PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallZAmb4
221,2025-10-31,16:46:43,2,3,"Lyon, Andrew",10270641,Right,GRA_CAN,"Huff, Kade",805217,Left,GRA_CAN,Undefined,8,Bottom,1,2,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,NA,88.53371,0.178216,-2.5482,1984.654506,251.931293,02:30:00,5.87271,2.81408,5.76926,-29.30655,6.84941,17.17556,3.59652,1.8724,80.1793,-5.274833,0.525966,0.432774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.62839,3.76819,-2.61419,50,5.86971,4.99685,-128.426,-0.6086,-15.90647,29.28364,-25.94884,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251031-BrazellField-Private-1,db0eb220-b6b3-11f0-98cd-01b0e81d5773,87.0949,NA,NA,8.35441,NA,NA,NA,NA,NA,NA,875dd13b-4dc5-4527-b2a8-71e4a25ae122,2025-10-31,23:46:43,2025-10-31T23:46:43Z,2025-10-31T23:46:43Z,NA,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,6a5ea3af-edf3-4c5a-b4f6-df38622a396a,54.73073,-129.5002,14.64182,5.87458,0.34328,-12.97442,-2.8082,5.58035,-7.95324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,231.699553,25.969762,1784.254557,0.899025,01:45:00,-0.464427,-0.704164,-0.537085,-49.045537,38.926257,24.684764,-0.363397,166.354854,-0.905339,-12.696106,0.905339,-0.21978,0.363397,21.870187,-21.308965,0.21978,-0.21978,-166.354854,21.308965,0.363397,12.696106,-21.870187,-0.363397,0.21978,0.905339,-0.905339
222,2025-10-31,16:47:09,2,4,"Lyon, Andrew",10270641,Right,GRA_CAN,"Huff, Kade",805217,Left,GRA_CAN,Undefined,8,Bottom,1,3,0,Sinker,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,NA,89.77893,-1.114633,-5.623826,1863.88532,237.372399,02:00:00,5.93442,2.40643,5.98945,-24.24289,10.51922,14.69426,2.87603,-1.59791,82.05495,-5.640279,-2.999745,0.42435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.0389,6.048,-1.96944,50,5.83273,12.16091,-129.85188,-3.33288,-15.46219,26.70931,-21.82817,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251031-BrazellField-Private-1,ead6c3f0-b6b3-11f0-98cd-01b0e81d5773,88.8239,NA,NA,7.72398,NA,NA,NA,NA,NA,NA,875dd13b-4dc5-4527-b2a8-71e4a25ae122,2025-10-31,23:47:09,2025-10-31T23:47:09Z,2025-10-31T23:47:09Z,NA,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,eb88e943-ed30-4d7f-a2cd-b5054b0eca20,54.50911,-130.77607,13.35466,5.93499,-2.57759,-10.91408,-2.39948,12.69593,-7.7311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,221.055371,30.707281,1602.545085,0.859787,01:15:00,-0.560702,-0.574525,-0.596267,-33.581112,44.326994,41.341181,-0.494543,169.682052,-0.855098,-8.95591,0.855098,-0.155674,0.494543,30.042801,-29.639628,0.155674,-0.155674,-169.682052,29.639628,0.494543,8.95591,-30.042801,-0.494543,0.155674,0.855098,-0.855098
223,2025-10-31,16:47:43,3,1,"Lyon, Andrew",10270641,Right,GRA_CAN,"Lopez, Jose",1000131721,Right,GRA_CAN,Undefined,8,Bottom,1,0,0,FourSeamFastBall,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,87.35235,-1.751397,-2.994997,1927.172893,225.221718,01:30:00,6.03214,2.6641,5.85549,-23.48253,13.17461,12.11812,2.44528,0.8887,80.1057,-6.136157,-0.823886,0.435763,82.22487,-8.902607,-52.861817,NA,NA,NA,NA,17.198,16.5498,-51.108693,0.131675,-7.03579,7.56587,-2.42798,50,5.87601,6.13453,-126.73565,-4.63138,-11.46782,25.38069,-19.8422,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251031-BrazellField-Private-1,ff0a4630-b6b3-11f0-98cd-01b0e81d5773,86.49751,2.46295,NA,7.24664,NA,NA,NA,1.30484,2.46295,-0.85145,875dd13b-4dc5-4527-b2a8-71e4a25ae122,2025-10-31,23:47:43,2025-10-31T23:47:43Z,2025-10-31T23:47:43Z,GroundBall,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,1d900803-887b-4666-982f-befa5c7ed3d8,54.64404,-127.66231,12.69035,6.03188,-3.90695,-9.9211,-2.6596,6.55323,-5.73391,180,1.30142,72.09296,NA,NA,NA,NA,NA,NA,NA,2.46384,-18.70479,NA,NA,NA,NA,NA,NA,NA,-0.84694,-95.19206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Medium,NA,NA,NA,224.010275,23.260221,1770.533784,0.918721,01:30:00,-0.409226,-0.650087,-0.640251,-37.474664,36.714315,39.307131,-0.38394,167.408141,-0.901149,-11.612771,0.901149,-0.201296,0.38394,23.076738,-22.577969,0.201296,-0.201296,-167.408141,22.577969,0.38394,11.612771,-23.076738,-0.38394,0.201296,0.901149,-0.901149
224,2025-10-31,16:48:12,3,2,"Lyon, Andrew",10270641,Right,GRA_CAN,"Lopez, Jose",1000131721,Right,GRA_CAN,Undefined,8,Bottom,1,0,1,Sweeper,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,79.34735,0.366114,-2.129707,1791.695035,61.017459,08:00:00,5.99032,2.31917,5.53793,-49.88952,-4.45028,-10.78839,2.1753,-0.57134,72.45077,-8.731689,-4.053871,0.485162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8261,-1.98398,-2.12689,50,5.9887,4.69714,-115.09624,-0.948,6.39563,23.76969,-34.80324,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251031-BrazellField-Private-1,105d8be0-b6b4-11f0-98cd-01b0e81d5773,77.6904,NA,NA,6.89658,NA,NA,NA,NA,NA,NA,875dd13b-4dc5-4527-b2a8-71e4a25ae122,2025-10-31,23:48:12,2025-10-31T23:48:12Z,2025-10-31T23:48:12Z,NA,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,351d969e-e13a-48ef-ae30-92b8dd0bf784,54.96257,-116.11659,11.88485,5.99733,0.54598,-17.40162,-2.32262,4.4226,3.19782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,37.652391,60.399191,885.015195,0.493954,07:15:00,-0.85241,0.307291,0.423048,28.537882,3.449192,-1.418891,-0.883611,113.696005,-0.188171,-25.388023,0.188171,-0.428746,0.883611,77.978071,-62.08107,0.428746,-0.428746,-113.696005,62.08107,0.883611,25.388023,-77.978071,-0.883611,0.428746,0.188171,-0.188171
225,2025-10-31,16:48:44,3,3,"Lyon, Andrew",10270641,Right,GRA_CAN,"Lopez, Jose",1000131721,Right,GRA_CAN,Undefined,8,Bottom,1,0,2,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,89.71984,-1.466424,-3.9339750000000002,1895.222025,215.586941,01:15:00,6.19012,2.33966,5.80497,-20.28722,14.57662,9.6491,3.13223,-0.52061,82.16599,-5.271074,-2.210721,0.424971,74.3115,74.739551,67.063683,NA,NA,NA,NA,NA,29.74427,NA,NA,-6.03508,8.18052,-2.02234,50,6.05745,8.54022,-130.05923,-3.99061,-10.36101,26.69002,-18.12972,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251031-BrazellField-Private-1,2361b5e0-b6b4-11f0-98cd-01b0e81d5773,88.69423,103.93702,NA,7.55385,NA,NA,NA,NA,NA,NA,875dd13b-4dc5-4527-b2a8-71e4a25ae122,2025-10-31,23:48:44,2025-10-31T23:48:44Z,2025-10-31T23:48:44Z,NA,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,d79be017-c2cd-4a54-8f62-52673ff03894,54.69506,-131.01918,13.34501,6.18925,-3.33855,-9.06486,-2.3362,8.91287,-5.18051,NA,5.69889,11.18062,-10.25292,3.79438,-2.87496,5.30333,-6.45149,4.01696,-0.99675,33.89138,105.14687,-27.48677,3.25893,-0.43105,-0.40865,0.69576,-0.49267,0.13718,8.24967,26.41898,-3.50254,0.75423,-0.22391,0.25909,-0.2836,0.16355,-0.03698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Low,Undefined,NA,NA,NA,217.753244,24.722808,1721.509309,0.908342,01:15:00,-0.45218,-0.566664,-0.688785,-25.238888,38.716703,49.978281,-0.406281,171.505787,-0.903725,-7.756845,0.903725,-0.134969,0.406281,24.206895,-23.971421,0.134969,-0.134969,-171.505787,23.971421,0.406281,7.756845,-24.206895,-0.406281,0.134969,0.903725,-0.903725
226,2025-10-31,16:49:36,3,4,"Lyon, Andrew",10270641,Right,GRA_CAN,"Lopez, Jose",1000131721,Right,GRA_CAN,Undefined,8,Bottom,1,0,2,Sweeper,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,79.99677,-1.730486,-3.050597,2184.626069,40.529524,07:15:00,6.04835,2.4402,5.74279,-54.52487,-9.2515,-9.39961,-0.10939,-1.18615,72.35847,-11.646816,-4.736253,0.484276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.68106,-3.62953,-2.18044,50,5.87108,6.52979,-115.74367,-5.32588,4.83638,27.93313,-36.94273,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251031-BrazellField-Private-1,42a5b550-b6b4-11f0-98cd-01b0e81d5773,77.83259,NA,NA,7.6383,NA,NA,NA,NA,NA,NA,875dd13b-4dc5-4527-b2a8-71e4a25ae122,2025-10-31,23:49:36,2025-10-31T23:49:36Z,2025-10-31T23:49:36Z,NA,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,a6c4979a-31de-46be-8e15-4e94dd956e63,54.75609,-116.88585,13.96656,6.05797,-3.81529,-18.47137,-2.4434,6.33203,2.41819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.06174,NA,NA,1.237769,NA,NA,NA,4.45477,6.26234,0.26422,127.27794,1.74584,-0.10819,4.56851,110.92163,-9.62976,6.3024,12.70035,-13.27724,0.25319,-1.13006,0.68759,High,High,High,NA,NA,High,High,High,37.183814,56.73491,1198.296826,0.548513,07:15:00,-0.821317,0.306106,0.481392,16.081902,17.430372,6.430366,-0.890447,103.519355,-0.106388,-26.262063,0.106388,-0.442478,0.890447,83.186791,-62.929434,0.442478,-0.442478,-103.519355,62.929434,0.890447,26.262063,-83.186791,-0.890447,0.442478,0.106388,-0.106388
227,2025-10-31,16:50:11,3,5,"Lyon, Andrew",10270641,Right,GRA_CAN,"Lopez, Jose",1000131721,Right,GRA_CAN,Undefined,8,Bottom,1,1,2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,NA,81.55842,-1.560187,-5.452084,1803.456093,245.868088,02:15:00,5.73505,2.95307,6.20723,-32.69821,9.28646,17.56076,1.56327,-0.63094,74.42357,-7.657409,-2.29796,0.466355,93.17395,-9.015664,-22.029692,NA,NA,NA,NA,9.91459,6.14822,-14.993348,0.064805,-10.71969,5.67949,-2.55143,50,5.60101,10.6162,-117.98141,-4.1868,-15.03775,23.4416,-24.20675,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251031-BrazellField-Private-1,575ac3a0-b6b4-11f0-98cd-01b0e81d5773,80.82347,1.38909,NA,7.13485,NA,NA,NA,1.46134,1.38909,0.71888,875dd13b-4dc5-4527-b2a8-71e4a25ae122,2025-10-31,23:50:11,2025-10-31T23:50:11Z,2025-10-31T23:50:11Z,GroundBall,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,24f7fd1f-608a-440d-831e-c067979e19eb,54.2925,-118.83122,11.7208,5.73689,-3.30926,-12.10338,-2.94617,11.16136,-7.51887,180,1.46009,125.233,NA,NA,NA,NA,NA,NA,NA,1.38931,-21.43504,NA,NA,NA,NA,NA,NA,NA,0.71939,-50.67292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Low,Low,NA,NA,NA,245.018426,4.034734,1798.986369,0.997522,02:15:00,-0.085537,-0.905778,-0.415031,8.35543,-44.670789,78.798835,0.935431,173.302294,-0.351098,2.362988,0.351098,-0.04123,-0.935431,69.427255,69.297839,0.04123,0.04123,-173.302294,-69.297839,0.935431,-2.362988,-69.427255,-0.935431,-0.04123,0.351098,-0.351098
228,2025-10-31,16:50:49,4,1,"Lyon, Andrew",10270641,Right,GRA_CAN,"Schmidt, Trevor",808755,Left,GRA_CAN,Undefined,8,Bottom,2,0,0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,79.77819,-1.180864,-4.697152,1882.961276,261.026898,02:45:00,5.59595,3.27708,5.76091,-40.22919,4.4341,18.34253,1.14055,0.42384,72.74869,-8.584295,-1.421225,0.481002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.73292,3.08118,-2.89835,50,5.47352,8.77433,-115.44175,-3.67883,-14.37307,23.02514,-28.04787,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251031-BrazellField-Private-1,6dec5a20-b6b4-11f0-98cd-01b0e81d5773,78.36234,NA,NA,7.02949,NA,NA,NA,NA,NA,NA,875dd13b-4dc5-4527-b2a8-71e4a25ae122,2025-10-31,23:50:49,2025-10-31T23:50:49Z,2025-10-31T23:50:49Z,NA,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,08a02dfc-ed9c-41a8-a423-970fd14fa053,54.73814,-116.38295,11.51257,5.60047,-2.53232,-14.02393,-3.26903,9.36186,-7.18654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,257.732275,2.826593,1880.670384,0.998783,02:30:00,-0.04647,-0.976786,-0.209118,38.774115,-28.304531,71.292656,0.92694,172.914261,-0.372343,2.652809,0.372343,-0.046284,-0.92694,68.115122,67.962768,0.046284,0.046284,-172.914261,-67.962768,0.92694,-2.652809,-68.115122,-0.92694,-0.046284,0.372343,-0.372343
229,2025-10-31,16:51:11,4,2,"Lyon, Andrew",10270641,Right,GRA_CAN,"Schmidt, Trevor",808755,Left,GRA_CAN,Undefined,8,Bottom,2,0,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,79.55588,-0.720877,-4.935533,1798.344777,260.932074,02:45:00,5.53984,3.33652,5.59191,-40.29518,4.88662,20.88911,1.50627,0.45745,72.48849,-8.123188,-1.219089,0.483786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.0232,3.15166,-2.9260100000000002,50,5.45167,9.11456,-115.08258,-2.7735,-16.01648,22.68937,-27.9756,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251031-BrazellField-Private-1,7b1d6d60-b6b4-11f0-98cd-01b0e81d5773,77.91143,NA,NA,7.06739,NA,NA,NA,NA,NA,NA,875dd13b-4dc5-4527-b2a8-71e4a25ae122,2025-10-31,23:51:11,2025-10-31T23:51:11Z,2025-10-31T23:51:11Z,NA,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,20017cca-2b30-4189-b132-e6b290ab476e,54.90763,-116.04612,11.34469,5.54423,-1.58548,-13.9878,-3.32752,9.79472,-8.00824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,257.911089,-2.338229,1796.847468,0.999167,02:30:00,0.034887,-0.976419,-0.213046,50.065764,-23.736236,69.211329,0.91,163.913636,-0.398374,6.596814,0.398374,-0.114882,-0.91,66.357498,65.505403,0.114882,0.114882,-163.913636,-65.505403,0.91,-6.596814,-66.357498,-0.91,-0.114882,0.398374,-0.398374
230,2025-10-31,16:51:31,4,3,"Lyon, Andrew",10270641,Right,GRA_CAN,"Schmidt, Trevor",808755,Left,GRA_CAN,Undefined,8,Bottom,2,0,2,Sweeper,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,NA,81.11818,-0.177361,-3.839124,2339.302541,59.351929,08:00:00,5.75691,2.67595,5.88016,-49.87207,-6.58788,-13.63953,1.43582,-2.03137,73.91609,-9.292137,-6.279566,0.473518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.82992,-3.07209,-2.35713,50,5.71324,8.38809,-117.52131,-1.98301,7.99686,26.25859,-36.388,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251031-BrazellField-Private-1,8740ba20-b6b4-11f0-98cd-01b0e81d5773,79.60092,NA,NA,7.20209,NA,NA,NA,NA,NA,NA,875dd13b-4dc5-4527-b2a8-71e4a25ae122,2025-10-31,23:51:31,2025-10-31T23:51:31Z,2025-10-31T23:51:31Z,NA,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,d3ceb33e-36d9-4a61-bc09-098039b6159c,54.62159,-118.54944,13.1293,5.76299,-0.55826,-18.194,-2.67943,8.07498,3.99843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,44.708375,54.620482,1354.432196,0.57899,07:30:00,-0.787208,0.404793,0.465238,1.648485,21.248844,5.379715,-0.863685,107.193461,-0.148991,-28.783876,0.148991,-0.481507,0.863685,80.212451,-59.732942,0.481507,-0.481507,-107.193461,59.732942,0.863685,28.783876,-80.212451,-0.863685,0.481507,0.148991,-0.148991
231,2025-10-31,17:04:38,1,1,"Orr, Dillon",702559,Right,GRA_CAN,"Owens, Austin",1000472214,Right,GRA_CAN,Undefined,9,Top,0,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,91.09191,-2.649243,-2.304996,2312.999991,215.870949,01:15:00,6.48602,2.14526,5.24985,-16.82084,18.17103,12.22544,2.59103,0.99689,82.28342,-5.828563,-0.137998,0.42575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.75268,10.2313,-1.94281,50,6.23063,4.71412,-131.77819,-6.64773,-11.74308,30.88823,-14.3815,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251031-BrazellField-Private-1,5c4c6920-b6b6-11f0-98cd-01b0e81d5773,88.53175,NA,NA,8.80849,NA,NA,NA,NA,NA,NA,875dd13b-4dc5-4527-b2a8-71e4a25ae122,2025-11-01,00:04:38,2025-11-01T00:04:38Z,2025-11-01T00:04:38Z,NA,v3,5310,5310,NA,"Aaron, Parker",10308979,Right,GRA_CAN,25536759-753b-4bb7-99a7-02c374d3f6dc,55.24483,-133.00188,15.44411,6.48271,-6.07799,-7.19075,-2.13878,5.17934,-5.87154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,212.978363,10.21918,2276.307188,0.984136,01:00:00,-0.185544,-0.543315,-0.818769,117.165632,6.589829,-27.022868,-0.174781,152.434657,-0.872838,-27.105916,0.872838,-0.455637,0.174781,11.323372,-10.065891,0.455637,-0.455637,-152.434657,10.065891,0.174781,27.105916,-11.323372,-0.174781,0.455637,0.872838,-0.872838
232,2025-10-31,17:04:53,1,2,"Orr, Dillon",702559,Right,GRA_CAN,"Owens, Austin",1000472214,Right,GRA_CAN,Undefined,9,Top,0,1,0,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,91.54546,-2.205356,-2.570029,2337.467404,207.457538,01:00:00,6.5587,2.26281,5.29865,-15.78713,18.81418,9.12402,3.16952,0.60868,82.5738,-5.208188,-0.952469,0.423368,48.15097,5.311834,91.751416,4335.779501,NA,NA,NA,49.84122,46.78233,90.992668,0.791955,-5.37445,10.47052,-2.03597,50,6.3471,5.51716,-132.47588,-5.60962,-9.42985,31.6505,-13.80282,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251031-BrazellField-Private-1,64ba27f0-b6b6-11f0-98cd-01b0e81d5773,89.03001,3.91048,NA,8.97166,NA,NA,NA,0.77882,3.11113,-0.59818,875dd13b-4dc5-4527-b2a8-71e4a25ae122,2025-11-01,00:04:53,2025-11-01T00:04:53Z,2025-11-01T00:04:53Z,GroundBall,v3,5310,5310,NA,"Aaron, Parker",10308979,Right,GRA_CAN,f3ebe840-730b-4084-8030-de95ba267125,55.19781,-133.71195,15.82525,6.55565,-5.07057,-6.90141,-2.25863,5.88543,-4.71492,NA,0.77882,-2.14917,0.07903,0.00376,0.11412,-0.28205,0.35403,-0.2369,0.06617,3.11113,6.53797,-13.45055,0.41587,-0.54659,1.17175,-1.443,0.96314,-0.26858,-0.59818,70.28515,-9.73347,1.97007,-0.15404,-0.39446,0.54648,-0.36697,0.10201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Low,Medium,NA,NA,NA,211.860178,9.816144,2303.246648,0.98536,01:00:00,-0.187722,-0.526296,-0.829321,112.845804,9.866884,-26.216722,-0.205721,147.370618,-0.824162,-31.84813,0.824162,-0.52767,0.205721,14.015342,-11.871719,0.52767,-0.52767,-147.370618,11.871719,0.205721,31.84813,-14.015342,-0.205721,0.52767,0.824162,-0.824162
