PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallZAmb4
85,2025-11-07,16:47:34,2,3,"Cohen, Andrew",1000198321,Right,GRA_CAN,"Perez, Jaime",1000122545,Right,GRA_CAN,Undefined,3,Bottom,1,1,1,Sweeper,Curveball,HitByPitch,Undefined,Undefined,Undefined,0,0,NA,74.64906,2.877756,1.435196,2031.510347,81.394323,08:45:00,5.31003,2.39475,5.95763,-51.38652,-0.99976,-17.57147,3.69955,2.26165,67.94645,-6.626157,-1.721346,0.510893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.49504,-0.94567,-2.49862,50,5.50986,-2.10241,-108.31246,3.93051,11.19098,20.30619,-33.28862,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251107-BrazellField-Private-2,22931070-bc34-11f0-8de8-29cfd2f59341,73.77762,NA,NA,6.70261,NA,NA,NA,NA,NA,NA,834b284a-fd56-401e-9765-961e2d047719,2025-11-07,23:47:34,2025-11-07T23:47:34Z,2025-11-07T23:47:34Z,NA,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,4d0ea0e1-d131-4022-bae0-535f47354025,54.54347,-109.16094,10.15309,5.31657,5.32145,-16.64431,-2.401,-2.57002,5.59549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,78.104047,50.140254,1302.016293,0.64091,08:30:00,-0.73824,0.664893,0.11366,-19.25168,20.167774,-12.546634,-0.524616,91.295024,-0.019241,-58.333884,0.019241,-0.851122,0.524616,87.899573,-31.642374,0.851122,-0.851122,-91.295024,31.642374,0.524616,58.333884,-87.899573,-0.524616,0.851122,0.019241,-0.019241
86,2025-11-07,16:48:08,3,1,"Cohen, Andrew",1000198321,Right,GRA_CAN,"Chacon, Dom",805729,Left,GRA_CAN,Undefined,3,Bottom,1,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,88.54022,-2.71601,-5.137064,2280.28629,221.762325,01:30:00,5.23085,2.44407,6.81175,-21.35418,13.05347,10.7389,0.96131,-1.36083,81.68206,-6.757889,-3.186849,0.422181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.99272,7.94154,-2.11527,50,5.04663,11.14012,-128.27571,-6.67553,-11.74648,24.50532,-18.83377,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251107-BrazellField-Private-2,36ad1740-bc34-11f0-8de8-29cfd2f59341,89.28025,NA,NA,6.85815,NA,NA,NA,NA,NA,NA,834b284a-fd56-401e-9765-961e2d047719,2025-11-07,23:48:08,2025-11-07T23:48:08Z,2025-11-07T23:48:08Z,NA,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,c5a26eb2-aad5-4351-ab91-7b48c10aa325,53.68786,-128.9783,12.25266,5.23028,-6.13555,-9.41689,-2.4395,11.4769,-5.87324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,222.173185,38.759775,1778.116373,0.779778,01:30:00,-0.649879,-0.5526,-0.521815,-55.822161,-49.019324,-73.813968,-0.063855,170.492599,-0.984252,-9.487819,0.984252,-0.164838,0.063855,3.71194,-3.661093,0.164838,-0.164838,-170.492599,3.661093,0.063855,9.487819,-3.71194,-0.063855,0.164838,0.984252,-0.984252
87,2025-11-07,16:48:48,3,2,"Cohen, Andrew",1000198321,Right,GRA_CAN,"Chacon, Dom",805729,Left,GRA_CAN,Undefined,3,Bottom,1,1,0,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,89.56724,-2.690248,-4.296364,2179.704642,211.839211,01:00:00,5.24011,2.48565,6.66394,-18.15269,15.89631,9.18044,1.25704,-0.6879,81.83795,-6.163236,-2.631144,0.419975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.09855,9.50099,-2.20046,50,5.05151,9.41107,-129.80465,-6.58688,-10.38067,27.76704,-16.00195,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251107-BrazellField-Private-2,4ec3ee30-bc34-11f0-8de8-29cfd2f59341,89.74924,NA,NA,7.72929,NA,NA,NA,NA,NA,NA,834b284a-fd56-401e-9765-961e2d047719,2025-11-07,23:48:48,2025-11-07T23:48:48Z,2025-11-07T23:48:48Z,NA,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,0931a5fe-3b6a-4ee6-83e7-092c76bd93b7,53.83579,-130.6226,13.88352,5.2386,-6.1155,-8.00097,-2.48219,9.71686,-5.19033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,222.288743,36.125882,1760.598976,0.807724,01:30:00,-0.606583,-0.570564,-0.553638,-50.16983,-40.671518,-68.040916,0.023777,172.448268,-0.991046,7.549585,0.991046,-0.131384,-0.023777,1.374339,1.362423,0.131384,0.131384,-172.448268,-1.362423,0.023777,-7.549585,-1.374339,-0.023777,-0.131384,0.991046,-0.991046
88,2025-11-07,16:49:17,3,3,"Cohen, Andrew",1000198321,Right,GRA_CAN,"Chacon, Dom",805729,Left,GRA_CAN,Undefined,3,Bottom,1,1,1,FourSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,NA,89.6465,-0.661545,-2.877311,2089.226529,209.567875,01:00:00,5.27874,2.42584,6.7794,-20.06466,13.52016,7.07902,3.00191,0.38658,82.03967,-4.496772,-1.587428,0.417102,99.08007,8.298072,-9.905243,1340.451666,107.46313,5.15626,-23.4873,141.0468,139.3679,-12.892213,1.110005,-4.55851,7.66776,-2.24092,50,5.22779,6.28781,-130.2945,-2.03605,-7.83891,27.29137,-18.98836,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251107-BrazellField-Private-2,5ff37f40-bc34-11f0-8de8-29cfd2f59341,90.36733,7.77489,NA,7.60683,NA,NA,NA,0.58174,2.93101,-0.3567,834b284a-fd56-401e-9765-961e2d047719,2025-11-07,23:49:17,2025-11-07T23:49:17Z,2025-11-07T23:49:17Z,LineDrive,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,0286ccdb-4849-4af3-ab8d-4d8e2c1279c2,53.71998,-131.07137,13.64569,5.27806,-1.49553,-9.49418,-2.42308,6.51095,-3.91946,58.87525,0.58174,141.65297,-19.21359,3.09438,-0.99647,0.83859,-0.70664,0.32769,-0.06239,2.931,20.97306,-23.95134,3.05284,-0.95731,0.72599,-0.58232,0.27198,-0.05262,-0.35671,-24.7343,-4.97428,2.5774,-1.61132,1.98097,-1.79229,0.86731,-0.1712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,220.581852,32.228917,1767.327108,0.845924,01:15:00,-0.5585,-0.556423,-0.615201,-43.837137,-42.749459,-75.875033,-0.013778,173.056763,-0.992572,-6.942574,0.992572,-0.120874,0.013778,0.795296,-0.789465,0.120874,-0.120874,-173.056763,0.789465,0.013778,6.942574,-0.795296,-0.013778,0.120874,0.992572,-0.992572
89,2025-11-07,16:50:14,4,1,"Cohen, Andrew",1000198321,Right,GRA_CAN,"Peery, Cannon",821900,Right,GRA_CAN,Undefined,3,Bottom,1,0,0,Sweeper,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,77.47282,2.176136,-0.98853,2062.528857,93.891627,09:15:00,5.32874,2.33478,6.08393,-43.69955,2.68232,-17.98859,3.70159,-0.07887,70.81785,-5.932809,-4.225399,0.490169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.93717,1.22642,-2.24941,50,5.47404,2.59588,-112.50359,2.96959,11.40155,21.29017,-30.60944,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251107-BrazellField-Private-2,82128b20-bc34-11f0-8de8-29cfd2f59341,76.89687,NA,NA,6.65497,NA,NA,NA,NA,NA,NA,834b284a-fd56-401e-9765-961e2d047719,2025-11-07,23:50:14,2025-11-07T23:50:14Z,2025-11-07T23:50:14Z,NA,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,c168bc2a-be59-4171-afed-32d2617335c6,54.41536,-113.33608,10.64509,5.33452,4.16647,-15.30472,-2.34219,2.15006,5.70077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,82.828496,56.426481,1140.591918,0.553007,08:45:00,-0.81043,0.579922,0.083031,-11.517464,6.851802,3.486941,-0.777978,100.605759,-0.115637,-38.138031,0.115637,-0.617558,0.777978,81.545571,-51.075832,0.617558,-0.617558,-100.605759,51.075832,0.777978,38.138031,-81.545571,-0.777978,0.617558,0.115637,-0.115637
90,2025-11-07,16:50:34,4,2,"Cohen, Andrew",1000198321,Right,GRA_CAN,"Peery, Cannon",821900,Right,GRA_CAN,Undefined,3,Bottom,1,1,0,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,90.01418,-1.302012,-4.28097,2197.668359,208.677183,01:00:00,5.37097,2.2827,6.65398,-17.75989,15.89528,8.10284,2.69587,-0.96723,82.16152,-4.710188,-2.812048,0.417539,35.53194,-19.379559,71.749178,NA,NA,NA,NA,9.85951,9.85949,58.962413,0.158981,-5.51508,9.08965,-1.99741,50,5.27574,9.47055,-130.56457,-3.43603,-9.50165,27.98731,-16.51393,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251107-BrazellField-Private-2,8dd149b0-bc34-11f0-8de8-29cfd2f59341,90.2728,2.79235,NA,7.85266,NA,NA,NA,2.59745,2.79235,0.90889,834b284a-fd56-401e-9765-961e2d047719,2025-11-07,23:50:34,2025-11-07T23:50:34Z,2025-11-07T23:50:34Z,GroundBall,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,97b5068f-f930-413f-a4ee-6cfae09f33a4,53.8457,-131.38634,13.99366,5.36951,-2.95115,-8.25697,-2.27959,9.74954,-4.75082,NA,2.59127,15.6378,NA,NA,NA,NA,NA,NA,NA,2.79929,-17.56407,NA,NA,NA,NA,NA,NA,NA,0.89014,47.42084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Estimated,Estimated,NA,NA,NA,216.094394,35.787911,1782.720504,0.811187,01:15:00,-0.621106,-0.491049,-0.610818,-56.282854,-38.084266,-69.470174,-0.105323,169.18714,-0.976782,-10.752001,0.976782,-0.186558,0.105323,6.15424,-6.045789,0.186558,-0.186558,-169.18714,6.045789,0.105323,10.752001,-6.15424,-0.105323,0.186558,0.976782,-0.976782
91,2025-11-07,16:51:07,4,3,"Cohen, Andrew",1000198321,Right,GRA_CAN,"Peery, Cannon",821900,Right,GRA_CAN,Undefined,3,Bottom,1,1,1,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,88.50293,-0.357126,-4.578698,2208.421231,220.516886,01:15:00,5.30649,2.34934,6.92387,-22.74789,11.60064,9.00847,3.08463,-1.07763,81.04729,-4.690282,-2.93804,0.421818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.01866,6.60122,-2.06488,50,5.27593,9.95531,-128.41682,-1.3982,-10.07176,26.06389,-21.12744,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251107-BrazellField-Private-2,a1998700-bc34-11f0-8de8-29cfd2f59341,89.35701,NA,NA,7.45564,NA,NA,NA,NA,NA,NA,834b284a-fd56-401e-9765-961e2d047719,2025-11-07,23:51:07,2025-11-07T23:51:07Z,2025-11-07T23:51:07Z,NA,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,b6c95a62-97e3-441f-9103-1eca02529575,53.5746,-129.14029,13.03195,5.3066,-0.81175,-10.56372,-2.3451,10.23488,-5.03588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,218.865585,33.451487,1842.602552,0.834353,01:15:00,-0.598068,-0.526978,-0.603828,117.008685,29.250745,-34.293998,-0.122721,168.112216,-0.971156,-11.796629,0.971156,-0.204438,0.122721,7.20208,-7.049187,0.204438,-0.204438,-168.112216,7.049187,0.122721,11.796629,-7.20208,-0.122721,0.204438,0.971156,-0.971156
92,2025-11-07,16:51:28,4,4,"Cohen, Andrew",1000198321,Right,GRA_CAN,"Peery, Cannon",821900,Right,GRA_CAN,Undefined,3,Bottom,1,1,2,Sweeper,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,NA,76.9488,-0.730853,-2.349115,2056.136075,101.351304,09:30:00,5.2596,2.22218,5.93513,-43.64711,3.44158,-10.01064,0.9437,-0.7926,71.08753,-8.742971,-4.147016,0.493889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.51028,2.38764,-2.02891,50,5.17649,4.93925,-111.75674,-2.74219,5.70376,20.15402,-29.15463,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251107-BrazellField-Private-2,adc3ffb0-bc34-11f0-8de8-29cfd2f59341,76.31757,NA,NA,5.86127,NA,NA,NA,NA,NA,NA,834b284a-fd56-401e-9765-961e2d047719,2025-11-07,23:51:28,2025-11-07T23:51:28Z,2025-11-07T23:51:28Z,NA,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,44692067-e46d-421b-b9cc-cc76b3cbecf9,54.56503,-112.57698,10.07701,5.26395,-1.55564,-14.57732,-2.22521,4.70711,2.85188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.39302,NA,NA,0.869116,NA,NA,NA,-1.15704,5.21057,4.90665,62.7179,5.45163,62.08262,-1.12585,79.66843,-7.19824,5.22305,11.76167,-13.25298,4.9291,70.46905,-5.45577,High,High,High,NA,NA,High,High,High,97.646556,64.112232,897.72903,0.43661,09:15:00,-0.906718,0.421217,-0.020949,24.080411,-9.873799,9.651678,-0.567244,98.494911,-0.121656,-54.539382,0.121656,-0.814514,0.567244,77.895228,-34.558279,0.814514,-0.814514,-98.494911,34.558279,0.567244,54.539382,-77.895228,-0.567244,0.814514,0.121656,-0.121656
93,2025-11-07,16:51:59,5,1,"Cohen, Andrew",1000198321,Right,GRA_CAN,"Anderson, Dillon",1000314379,Left,GRA_CAN,Undefined,3,Bottom,2,0,0,FourSeamFastBall,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,90.18027,-2.140094,-3.675952,2262.695479,224.133587,01:30:00,5.18675,2.61347,6.50257,-21.87737,11.75241,10.37497,1.39444,0.09953,82.66384,-6.270035,-1.79651,0.417382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.43028,7.0728,-2.36032,50,5.02714,7.99635,-130.82495,-5.53824,-11.1588,27.26205,-19.90024,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251107-BrazellField-Private-2,c04dc990-bc34-11f0-8de8-29cfd2f59341,90.30688,NA,NA,7.51643,NA,NA,NA,NA,NA,NA,834b284a-fd56-401e-9765-961e2d047719,2025-11-07,23:51:59,2025-11-07T23:51:59Z,2025-11-07T23:51:59Z,NA,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,f8a1de20-2118-43a7-93ee-7b7c9b9cbe33,53.99615,-131.65505,13.63102,5.18655,-4.9323,-9.95012,-2.60897,8.33613,-5.5794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,223.810748,32.384089,1910.793589,0.844477,01:30:00,-0.551402,-0.604206,-0.575231,-61.232972,-46.362994,-55.880552,-0.086305,163.392753,-0.954711,-16.543496,0.954711,-0.284743,0.086305,5.165464,-4.951088,0.284743,-0.284743,-163.392753,4.951088,0.086305,16.543496,-5.165464,-0.086305,0.284743,0.954711,-0.954711
94,2025-11-07,16:52:17,5,2,"Cohen, Andrew",1000198321,Right,GRA_CAN,"Anderson, Dillon",1000314379,Left,GRA_CAN,Undefined,3,Bottom,2,0,1,Sweeper,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,78.53624,-1.686423,-2.623882,2170.01132,109.658014,09:45:00,5.32214,2.67549,5.87477,-39.70116,5.73957,-12.12642,0.44529,-0.77377,72.49442,-8.962434,-4.798265,0.48517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.50611,3.82858,-2.45604,50,5.16254,5.66298,-113.96609,-4.57721,7.22766,21.32066,-27.14837,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251107-BrazellField-Private-2,cb1eccc0-bc34-11f0-8de8-29cfd2f59341,77.68911,NA,NA,6.04182,NA,NA,NA,NA,NA,NA,834b284a-fd56-401e-9765-961e2d047719,2025-11-07,23:52:17,2025-11-07T23:52:17Z,2025-11-07T23:52:17Z,NA,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,8fe133c4-f240-48b8-886a-a8ced31a73e5,54.62518,-114.82811,10.66033,5.32541,-3.47958,-13.57419,-2.67909,5.37076,3.61383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,97.44096,67.737263,822.118257,0.378854,09:15:00,-0.937376,0.348266,-0.006157,9.496084,-8.865195,11.511041,-0.839778,93.731133,-0.035331,-32.804835,0.035331,-0.541779,0.839778,87.590888,-57.116684,0.541779,-0.541779,-93.731133,57.116684,0.839778,32.804835,-87.590888,-0.839778,0.541779,0.035331,-0.035331
95,2025-11-07,16:52:44,5,3,"Cohen, Andrew",1000198321,Right,GRA_CAN,"Anderson, Dillon",1000314379,Left,GRA_CAN,Undefined,3,Bottom,2,1,1,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,89.7875,-3.044787,-3.623594,2334.313034,205.448517,12:45:00,5.23498,2.63779,6.56749,-15.9506,18.11426,8.07599,1.10641,-0.01537,81.82975,-6.118306,-2.159677,0.420073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.33087,10.77193,-2.39159,50,5.01808,7.93485,-130.13447,-7.33325,-9.09552,28.59429,-13.79498,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251107-BrazellField-Private-2,db477520-bc34-11f0-8de8-29cfd2f59341,89.7283,NA,NA,7.95775,NA,NA,NA,NA,NA,NA,834b284a-fd56-401e-9765-961e2d047719,2025-11-07,23:52:44,2025-11-07T23:52:44Z,2025-11-07T23:52:44Z,NA,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,2093152c-a193-4500-8723-f3d68e949421,53.93179,-130.99555,14.29715,5.23266,-6.91784,-6.89749,-2.63467,8.20874,-4.54776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,220.202064,34.662232,1920.017091,0.822519,01:15:00,-0.578359,-0.560384,-0.59285,-47.642161,-37.188746,-69.532134,0.003789,174.186423,-0.99485,5.813535,0.99485,-0.101291,-0.003789,0.218243,0.217121,0.101291,0.101291,-174.186423,-0.217121,0.003789,-5.813535,-0.218243,-0.003789,-0.101291,0.99485,-0.99485
96,2025-11-07,16:53:11,5,4,"Cohen, Andrew",1000198321,Right,GRA_CAN,"Anderson, Dillon",1000314379,Left,GRA_CAN,Undefined,3,Bottom,2,1,2,Sweeper,Slider,InPlay,Undefined,GroundBall,Single,0,1,NA,79.66991,-0.145763,-1.021037,2200.180667,96.877684,09:15:00,5.16512,2.50035,6.03401,-41.18132,3.48469,-15.11698,1.59835,0.29502,71.86293,-7.80127,-3.743426,0.481017,93.67066,7.530741,29.614175,2710.454194,NA,NA,NA,129.45219,126.22944,32.934927,1.085206,7.4839,2.27788,-2.41231,50,5.13162,2.61638,-115.57324,-1.54568,9.88122,26.32236,-29.1665,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251107-BrazellField-Private-2,eb2028c0-bc34-11f0-8de8-29cfd2f59341,78.35996,6.06929,NA,7.80697,NA,NA,NA,3.09384,1.79006,-0.52377,834b284a-fd56-401e-9765-961e2d047719,2025-11-07,23:53:11,2025-11-07T23:53:11Z,2025-11-07T23:53:11Z,GroundBall,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,fe83beeb-b9f7-42ba-8e10-d713f2d7b089,54.46432,-116.58557,13.16118,5.1695,-0.42396,-14.58325,-2.50563,2.23636,4.94061,269.750431,3.09384,118.40721,-24.28817,5.55616,-1.29867,0.30282,-0.07111,0.01408,-0.0016,1.79006,18.00521,-19.72899,1.79423,-0.34073,0.06748,-0.01286,0.00243,-2.6e-4,-0.52377,67.30341,-1.5859,-0.3732,0.2102,-0.06951,0.0191,-0.00415,5.1e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,102.912491,64.819131,936.126576,0.425477,09:30:00,-0.907572,0.412414,-0.078918,4.600229,-3.685052,6.210656,-0.504515,94.271549,-0.064309,-59.429585,0.064309,-0.861005,0.504515,82.735813,-30.299144,0.861005,-0.861005,-94.271549,30.299144,0.504515,59.429585,-82.735813,-0.504515,0.861005,0.064309,-0.064309
