PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallZAmb4
212,2025-10-25,12:47:57,3,3,"Lee, Aidan",825764,Right,GRA_CAN,"Ohland, Carson",814703,Left,GRA_CAN,Undefined,7,Top,2,2,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,87.46635,-0.394581,-1.416104,2198.68846,187.265233,12:15:00,5.66454,2.31644,5.43207,-32.07273,4.54335,0.4539,2.62217,1.02781,81.26002,-6.246749,-1.335299,0.435519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.56039,2.705,-2.19132,50,5.60728,3.12381,-127.16172,-2.06608,-0.93162,22.33059,-27.677,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251025-BrazellField-Private-1,81de5070-b1db-11f0-bc5c-a3ba38c20386,86.54599,NA,NA,6.20633,NA,NA,NA,NA,NA,NA,1577e54a-f54d-40c8-a661-6bd831703e22,2025-10-25,19:47:57,2025-10-25T19:47:57Z,2025-10-25T19:47:57Z,NA,v3,5310,5310,NA,"Huff, Kade",805217,Right,GRA_CAN,ee42b764-a3f4-4c22-be5a-2be75d2ef630,55.06787,-128.04858,11.1653,5.6675,-0.96688,-13.8385,-2.31611,3.16081,-0.46581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,251.417672,76.570741,510.633601,0.232245,02:30:00,-0.972651,-0.22683,-0.049987,79.920495,10.568488,66.455621,0.016019,144.756086,-0.816598,35.238719,0.816598,-0.576984,-0.016019,1.123801,0.917851,0.576984,0.576984,-144.756086,-0.917851,0.016019,-35.238719,-1.123801,-0.016019,-0.576984,0.816598,-0.816598
213,2025-10-25,12:48:16,3,4,"Lee, Aidan",825764,Right,GRA_CAN,"Ohland, Carson",814703,Left,GRA_CAN,Undefined,7,Top,2,3,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,93.26812,-1.914948,-3.604061,2164.485516,242.379885,02:00:00,5.78195,2.36003,5.07376,-25.27513,7.97693,13.19729,1.8661,0.05754,85.27718,-6.537941,-1.275134,0.415031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.5228,4.81957,-2.02864,50,5.58022,7.85633,-135.01969,-5.54093,-13.89545,29.23225,-23.27176,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251025-BrazellField-Private-1,8ce86500-b1db-11f0-bc5c-a3ba38c20386,90.81834,NA,NA,7.99094,NA,NA,NA,NA,NA,NA,1577e54a-f54d-40c8-a661-6bd831703e22,2025-10-25,19:48:16,2025-10-25T19:48:16Z,2025-10-25T19:48:16Z,NA,v3,5310,5310,NA,"Huff, Kade",805217,Right,GRA_CAN,9a800e3f-3e4d-470a-b6d3-66300e2a67be,55.42447,-136.18905,14.61613,5.78325,-4.61001,-11.63588,-2.35403,8.41217,-6.94772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,240.049498,39.026305,1681.495626,0.776857,02:00:00,-0.630013,-0.693779,-0.348934,106.788382,22.183068,-19.123805,0.209431,168.60256,-0.958541,11.14141,0.958541,-0.19323100000000001,-0.209431,12.324858,12.08903,0.19323100000000001,0.19323100000000001,-168.60256,-12.08903,0.209431,-11.14141,-12.324858,-0.209431,-0.19323100000000001,0.958541,-0.958541
214,2025-10-25,12:48:31,3,5,"Lee, Aidan",825764,Right,GRA_CAN,"Ohland, Carson",814703,Left,GRA_CAN,Undefined,7,Top,2,3,1,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,87.75322,-0.536797,-1.613459,2382.316172,172.665175,11:45:00,5.67692,2.18894,5.49081,-30.5458,5.93044,-0.63024,2.62906,0.62665,81.14293,-6.132437,-1.725745,0.434687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.08362,3.46201,-2.04722,50,5.60922,3.6189,-127.50327,-2.31139,-0.13911,23.67786,-26.41595,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251025-BrazellField-Private-1,95e173e0-b1db-11f0-bc5c-a3ba38c20386,86.71174,NA,NA,6.61029,NA,NA,NA,NA,NA,NA,1577e54a-f54d-40c8-a661-6bd831703e22,2025-10-25,19:48:31,2025-10-25T19:48:31Z,2025-10-25T19:48:31Z,NA,v3,5310,5310,NA,"Huff, Kade",805217,Right,GRA_CAN,dd15b5ad-36bf-442a-a7b1-5e7548315ca6,55.00832,-128.42996,11.83893,5.67945,-1.27753,-13.20798,-2.18896,3.62434,-0.06956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,253.551044,80.505567,392.967262,0.164952,02:30:00,-0.985701,-0.167434,-0.018962,75.322559,21.998001,67.412178,-0.00403,150.833752,-0.873202,-29.165989,0.873202,-0.487341,0.00403,0.264443,-0.230915,0.487341,-0.487341,-150.833752,0.230915,0.00403,29.165989,-0.264443,-0.00403,0.487341,0.873202,-0.873202
215,2025-10-25,12:48:46,3,6,"Lee, Aidan",825764,Right,GRA_CAN,"Ohland, Carson",814703,Left,GRA_CAN,Undefined,7,Top,2,3,2,Cutter,Slider,InPlay,Undefined,GroundBall,Out,1,0,NA,86.47594,-1.769497,-2.095935,2232.748322,132.947905,10:30:00,5.66539,2.24379,5.42533,-34.61699,2.74449,-1.93181,1.12165,0.11882,80.98916,-8.035973,-2.439884,0.43993,66.51226,10.848965,25.42071,1604.852718,NA,NA,NA,134.75745,129.8058,26.752047,1.583925,0.51638,2.03976,-2.0564,50,5.4838,4.68046,-125.71089,-5.15684,0.84232,20.85201,-28.84668,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251025-BrazellField-Private-1,9f3dff80-b1db-11f0-bc5c-a3ba38c20386,85.67829,8.03383,NA,5.48677,NA,NA,NA,1.60581,1.16155,-0.11856,1577e54a-f54d-40c8-a661-6bd831703e22,2025-10-25,19:48:46,2025-10-25T19:48:46Z,2025-10-25T19:48:46Z,GroundBall,v3,5310,5310,NA,"Huff, Kade",805217,Right,GRA_CAN,ce6221c9-24f0-4ed2-8e57-a15609184351,55.07698,-126.55022,10.42601,5.668,-3.99571,-14.42334,-2.24412,4.64656,0.42116,201.448695,1.60581,86.53153,-9.46222,1.74931,-0.30614,0.04723,-0.00701,0.00105,-9e-5,1.16155,18.36115,-12.42719,0.2107,0.01419,-0.00168,0.00187,-2.2e-4,-2e-5,-0.11856,41.12653,-2.26975,0.4355,-0.08094,0.0136,-0.0021,3e-4,-2e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,292.358075,85.612091,170.824502,0.076509,03:45:00,-0.992679,-0.101511,0.065452,90.721956,6.031852,64.477293,1.49e-4,148.440615,-0.852098,31.559385,0.852098,-0.523382,-1.49e-4,0.009993,0.008515,0.523382,0.523382,-148.440615,-0.008515,1.49e-4,-31.559385,-0.009993,-1.49e-4,-0.523382,0.852098,-0.852098
216,2025-10-25,12:51:24,1,1,"Robb, Nicholas",822851,Right,GRA_CAN,"Huff, Kade",805217,Left,GRA_CAN,Undefined,7,Bottom,0,0,0,Sinker,Sinker,InPlay,Undefined,GroundBall,Single,0,0,NA,90.3281,-1.503961,-3.282687,1966.570297,251.519584,02:30:00,6.03141,2.25683,5.78315,-26.84994,7.7602,19.76422,2.39204,0.84636,82.29303,-6.488059,0.254899,0.423422,84.01992,-0.17684,-15.444654,1901.724175,NA,NA,NA,40.07867,37.80158,-17.665728,0.328049,-11.07536,4.73276,-1.99814,50,5.89106,6.66041,-130.96626,-4.38238,-19.13485,29.0184,-23.9973,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251025-BrazellField-Private-1,fcd7a330-b1db-11f0-bc5c-a3ba38c20386,89.01868,2.30829,NA,8.03508,NA,NA,NA,0.86351,2.30829,-0.86298,1577e54a-f54d-40c8-a661-6bd831703e22,2025-10-25,19:51:24,2025-10-25T19:51:24Z,2025-10-25T19:51:24Z,GroundBall,v3,5310,5310,NA,"Aaron, Parker",10308979,Right,GRA_CAN,6f5d5ae7-c61c-4b8b-823d-cd4266275645,54.71691,-132.00726,14.5092,6.03283,-3.5215,-11.99865,-2.24938,7.34685,-9.56742,63.197039,0.86565,118.6916,-15.01388,NA,NA,NA,NA,NA,NA,2.31155,-0.51237,-19.94771,NA,NA,NA,NA,NA,NA,-0.86052,-32.91672,-4.70147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,234.177684,32.447998,1659.546891,0.843879,01:45:00,-0.545822,-0.698093,-0.463405,68.355672,56.77934,53.539726,0.915901,165.873769,-0.389267,5.622085,0.389267,-0.097967,-0.915901,66.974037,66.333958,0.097967,0.097967,-165.873769,-66.333958,0.915901,-5.622085,-66.974037,-0.915901,-0.097967,0.389267,-0.389267
217,2025-10-25,12:52:00,2,1,"Robb, Nicholas",822851,Right,GRA_CAN,"Penzkover, Gunnar",830833,Right,GRA_CAN,Undefined,7,Bottom,0,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,87.04308,-1.267241,-1.907476,2464.257116,128.268508,10:15:00,6.14413,2.02476,5.7072,-33.01525,3.90107,-3.57933,2.21131,-0.05139,80.43732,-7.317261,-2.547904,0.437301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32488,2.65882,-1.86267,50,6.01737,4.36056,-126.434,-3.96724,2.15833,24.23441,-27.8427,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251025-BrazellField-Private-1,12cde410-b1dc-11f0-bc5c-a3ba38c20386,86.19332,NA,NA,6.60576,NA,NA,NA,NA,NA,NA,1577e54a-f54d-40c8-a661-6bd831703e22,2025-10-25,19:52:00,2025-10-25T19:52:00Z,2025-10-25T19:52:00Z,NA,v3,5310,5310,NA,"Aaron, Parker",10308979,Right,GRA_CAN,c88dca67-8950-4f90-bd2a-c88d3f900689,54.79222,-127.34924,12.1172,6.14734,-2.91573,-13.92135,-2.02582,4.27905,1.07917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,200.128921,82.503827,321.486924,0.13046,12:45:00,-0.993747,-0.066811,-0.089464,52.400267,43.600963,77.076579,-0.373805,170.918313,-0.91588,-8.418359,0.91588,-0.1464,0.373805,22.202227,-21.950494,0.1464,-0.1464,-170.918313,21.950494,0.373805,8.418359,-22.202227,-0.373805,0.1464,0.91588,-0.91588
218,2025-10-25,12:52:19,2,2,"Robb, Nicholas",822851,Right,GRA_CAN,"Penzkover, Gunnar",830833,Right,GRA_CAN,Undefined,7,Bottom,0,0,1,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,85.76548,-0.927179,-1.921784,2521.170802,110.082904,09:45:00,6.22367,2.0306,5.60535,-34.94675,3.02933,-5.42701,2.44537,-0.21628,79.66178,-7.304046,-2.890825,0.443534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.28012,2.10484,-1.86259,50,6.1216,4.40801,-124.64304,-3.26485,3.62897,22.30876,-28.82404,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251025-BrazellField-Private-1,1df40c20-b1dc-11f0-bc5c-a3ba38c20386,84.98214,NA,NA,6.1037,NA,NA,NA,NA,NA,NA,1577e54a-f54d-40c8-a661-6bd831703e22,2025-10-25,19:52:19,2025-10-25T19:52:19Z,2025-10-25T19:52:19Z,NA,v3,5310,5310,NA,"Aaron, Parker",10308979,Right,GRA_CAN,1d392e84-46df-4c7d-8250-d01b4f22fe07,54.89478,-125.51605,11.15438,6.22729,-2.13687,-14.41202,-2.03231,4.26599,1.81448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,77.532795,85.099832,215.358014,0.08542,08:30:00,-0.996385,0.067272,0.051884,-85.853862,-34.85171,-87.747626,0.174651,176.610411,-0.982908,3.337433,0.982908,-0.058216,-0.174651,10.075607,10.058341,0.058216,0.058216,-176.610411,-10.058341,0.174651,-3.337433,-10.075607,-0.174651,-0.058216,0.982908,-0.982908
219,2025-10-25,12:52:38,2,3,"Robb, Nicholas",822851,Right,GRA_CAN,"Penzkover, Gunnar",830833,Right,GRA_CAN,Undefined,7,Bottom,0,0,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,77.496,-1.511359,-0.959087,2734.235274,84.148215,08:45:00,6.23847,1.71602,5.53431,-47.38877,-0.29004,-16.72505,0.87618,-0.57429,71.82761,-10.100564,-3.9487390000000002,0.493942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.23119,0.68862,-1.62131,50,6.07558,2.51252,-112.56323,-4.52351,10.55836,20.47455,-31.29075,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251025-BrazellField-Private-1,297859c0-b1dc-11f0-bc5c-a3ba38c20386,76.30943,NA,NA,5.6684,NA,NA,NA,NA,NA,NA,1577e54a-f54d-40c8-a661-6bd831703e22,2025-10-25,19:52:38,2025-10-25T19:52:38Z,2025-10-25T19:52:38Z,NA,v3,5310,5310,NA,"Aaron, Parker",10308979,Right,GRA_CAN,2e35a6fc-37a9-4048-b30b-b563d5ed39cd,54.96708,-113.46311,10.23728,6.2441700000000004,-3.14824,-15.64538,-1.72154,2.04846,5.27918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,41.486291,49.603546,1771.983437,0.648073,07:30:00,-0.764402,0.409074,0.498345,100.826839,-35.604807,14.734135,-0.650424,162.671958,-0.725099,-13.075362,0.725099,-0.226232,0.650424,41.892542,-40.573541,0.226232,-0.226232,-162.671958,40.573541,0.650424,13.075362,-41.892542,-0.650424,0.226232,0.725099,-0.725099
220,2025-10-25,12:53:00,2,4,"Robb, Nicholas",822851,Right,GRA_CAN,"Penzkover, Gunnar",830833,Right,GRA_CAN,Undefined,7,Bottom,0,1,2,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,91.24019,-1.947649,-4.581487,2155.187516,203.13945,12:45:00,6.46268,1.63001,5.89441,-16.15328,17.46225,7.01804,3.30181,-2.04787,83.65529,-5.007385,-3.328497,0.417293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.78315,9.75855,-1.26434,50,6.29595,10.28088,-132.11795,-4.98623,-8.49655,26.82949,-14.83942,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251025-BrazellField-Private-1,365336b0-b1dc-11f0-bc5c-a3ba38c20386,90.32598,NA,NA,7.58489,NA,NA,NA,NA,NA,NA,1577e54a-f54d-40c8-a661-6bd831703e22,2025-10-25,19:53:00,2025-10-25T19:53:00Z,2025-10-25T19:53:00Z,NA,v3,5310,5310,NA,"Aaron, Parker",10308979,Right,GRA_CAN,89e9d5c3-e567-434a-ad54-7be2f0aa0805,54.60341,-133.04949,13.41474,6.46012,-4.47099,-7.41971,-1.62642,10.57589,-4.24828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.69045,1.53019,0.735488,0.794702,-2.00191,2.99481,2.24428,-2.8733,4.98398,5.65248,64.52291,4.25524,60.27192,-2.8343,93.79401,-11.44267,4.99125,9.03898,-12.55395,5.65399,70.6663,-2.44288,High,High,High,NA,NA,High,High,High,221.441006,51.567915,1339.635564,0.621587,01:30:00,-0.803674,-0.437782,-0.403058,-54.552085,8.374438,-30.227723,0.0725,155.719004,-0.909141,24.212994,0.909141,-0.41013,-0.0725,4.559464,4.157615,0.41013,0.41013,-155.719004,-4.157615,0.0725,-24.212994,-4.559464,-0.0725,-0.41013,0.909141,-0.909141
221,2025-10-25,12:53:27,2,5,"Robb, Nicholas",822851,Right,GRA_CAN,"Penzkover, Gunnar",830833,Right,GRA_CAN,Undefined,7,Bottom,0,2,2,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,90.65932,-2.15247,-3.517925,2022.168681,233.092234,01:45:00,6.18872,2.15293,5.99936,-23.18812,10.60686,12.75138,2.25718,-0.04829,83.38211,-6.472541,-1.228501,0.418406,76.83818,18.373628,139.748842,4933.257,NA,NA,NA,NA,42.60915,NA,NA,-7.48268,6.34012,-1.88279,50,6.00618,7.54871,-131.50192,-5.71816,-13.17228,26.50016,-21.01312,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251025-BrazellField-Private-1,46b90f20-b1dc-11f0-bc5c-a3ba38c20386,90.08586,13.56326,NA,7.27721,NA,NA,NA,-0.59181,1.92313,-0.06996,1577e54a-f54d-40c8-a661-6bd831703e22,2025-10-25,19:53:27,2025-10-25T19:53:27Z,2025-10-25T19:53:27Z,NA,v3,5310,5310,NA,"Aaron, Parker",10308979,Right,GRA_CAN,6126548e-deb6-4b8b-9a70-45cb1794cf71,54.50031,-132.40572,13.25008,6.18898,-5.00151,-10.50656,-2.1479,7.99795,-6.58614,NA,-0.59376,-81.56883,7.49033,NA,NA,NA,NA,NA,NA,1.93075,35.28347,-18.86581,NA,NA,NA,NA,NA,NA,-0.04778,68.40333,-19.58864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Undefined,NA,NA,NA,227.652267,39.113799,1568.989547,0.775894,01:30:00,-0.639804,-0.59673,-0.484318,-93.551707,-32.089242,72.281297,0.903789,177.18125,-0.427461,1.205967,0.427461,-0.021047,-0.903789,64.687473,64.660653,0.021047,0.021047,-177.18125,-64.660653,0.903789,-1.205967,-64.687473,-0.903789,-0.021047,0.427461,-0.427461
222,2025-10-25,12:53:51,2,6,"Robb, Nicholas",822851,Right,GRA_CAN,"Penzkover, Gunnar",830833,Right,GRA_CAN,Undefined,7,Bottom,0,2,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,NA,86.95302,-1.704896,-2.334696,2564.859614,91.797241,09:00:00,6.21057,2.00515,5.6486,-36.05423,1.35366,-5.65922,1.61406,-0.6453,79.90936,-8.29017,-3.346144,0.440203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.20638,1.54236,-1.80345,50,6.04301,5.38225,-126.13661,-5.05782,3.54679,26.18778,-29.69469,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251025-BrazellField-Private-1,54957d90-b1dc-11f0-bc5c-a3ba38c20386,85.6251,NA,NA,7.04366,NA,NA,NA,NA,NA,NA,1577e54a-f54d-40c8-a661-6bd831703e22,2025-10-25,19:53:51,2025-10-25T19:53:51Z,2025-10-25T19:53:51Z,NA,v3,5310,5310,NA,"Aaron, Parker",10308979,Right,GRA_CAN,48d1a8b1-9a1d-4091-9809-cc98cd5a876b,54.85024,-127.1396,13.09389,6.21495,-3.92052,-14.84735,-2.00699,5.24641,1.7734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,132.619004,88.422665,70.600849,0.027526,10:30:00,-0.999711,-0.009494,0.022105,63.532701,27.987718,81.569393,-0.392288,170.753812,-0.907891,-8.499304,0.907891,-0.147797,0.392288,23.36858,-23.096969,0.147797,-0.147797,-170.753812,23.096969,0.392288,8.499304,-23.36858,-0.392288,0.147797,0.907891,-0.907891
223,2025-10-25,12:54:21,3,1,"Robb, Nicholas",822851,Right,GRA_CAN,"Owens, Austin",1000472214,Right,GRA_CAN,Undefined,7,Bottom,1,0,0,FourSeamFastBall,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,NA,90.02781,-0.674018,-2.854036,2053.593859,183.453679,12:00:00,6.42507,1.67465,6.165,-25.29805,8.96221,0.47417,3.69349,-0.92434,82.15219,-5.411375,-2.768645,0.421276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.0641,5.17607,-1.45842,50,6.36111,6.49279,-130.63664,-2.35702,-1.83292,28.3536,-23.25828,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251025-BrazellField-Private-1,66dbaec0-b1dc-11f0-bc5c-a3ba38c20386,89.47205,NA,NA,7.87563,NA,NA,NA,NA,NA,NA,1577e54a-f54d-40c8-a661-6bd831703e22,2025-10-25,19:54:21,2025-10-25T19:54:21Z,2025-10-25T19:54:21Z,NA,v3,5310,5310,NA,"Aaron, Parker",10308979,Right,GRA_CAN,5861d831-b456-4def-936c-acf4c245ed5f,54.33177,-131.57346,14.1768,6.42629,-1.58856,-11.62914,-1.67394,6.55335,-0.91646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,218.93231,52.830503,1240.73003,0.604175,01:15:00,-0.814749,-0.389012,-0.429947,-60.960438,-5.536032,-41.641868,0.059499,156.990999,-0.918813,22.965902,0.918813,-0.390183,-0.059499,3.705098,3.41106,0.390183,0.390183,-156.990999,-3.41106,0.059499,-22.965902,-3.705098,-0.059499,-0.390183,0.918813,-0.918813
