PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallZAmb4
182,2025-10-03,16:17:42,1,2,"Cunnings, Cam",803106,Right,GRA_CAN,"Bianchina, Vince",812437,Left,GRA_CAN,Undefined,5,Bottom,0,1,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,91.51363,-2.55993,-2.084739,2364.058133,203.162192,12:45:00,5.88113,1.78235,5.52716,-13.1739,20.96603,8.46292,2.38698,0.53782,82.97276,-5.097454,-0.577406,0.420535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.85894,11.6578,-1.60674,50,5.64983,4.43131,-132.54898,-6.29331,-8.58505,30.14701,-11.57636,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251003-BrazellField-Private-1,29b73980-a0af-11f0-ab93-d3d7d90e7a19,89.62964,NA,NA,8.54087,NA,NA,NA,NA,NA,NA,7460db7c-0ca7-4a43-bb55-a9acd54d2843,2025-10-03,23:17:42,2025-10-03T23:17:42Z,2025-10-03T23:17:42Z,NA,v3,5310,5310,NA,"Charles, Max",807283,Right,GRA_CAN,29b746f3-e993-472e-a06d-8c39e6174636,54.96869,-133.67429,15.0735,5.87667,-5.86119,-5.78818,-1.77813,4.75176,-4.29253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,207.301135,29.694433,2053.6092,0.86868,01:00:00,-0.504849,-0.420163,-0.75405,7.256768,41.887356,65.528878,0.162114,176.334742,-0.984754,3.616709,0.984754,-0.063082,-0.162114,9.348404,9.329619,0.063082,0.063082,-176.334742,-9.329619,0.162114,-3.616709,-9.348404,-0.162114,-0.063082,0.984754,-0.984754
183,2025-10-03,16:17:58,1,3,"Cunnings, Cam",803106,Right,GRA_CAN,"Bianchina, Vince",812437,Left,GRA_CAN,Undefined,5,Bottom,0,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,82.08583,-0.939646,-1.765416,2296.872452,33.42251,07:00:00,5.73497,1.81929,5.24892,-46.70404,-3.91355,-3.51559,0.95948,-0.13317,75.19717,-9.393864,-2.390215,0.470809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22646,-1.245,-1.65454,50,5.61406,3.81653,-119.03313,-3.66727,1.74569,24.54155,-33.94612,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251003-BrazellField-Private-1,337fa650-a0af-11f0-ab93-d3d7d90e7a19,80.05882,NA,NA,6.88866,NA,NA,NA,NA,NA,NA,7460db7c-0ca7-4a43-bb55-a9acd54d2843,2025-10-03,23:17:58,2025-10-03T23:17:58Z,2025-10-03T23:17:58Z,NA,v3,5310,5310,NA,"Charles, Max",807283,Right,GRA_CAN,7ad6a07b-69ac-47a6-a45b-4afa7a69368e,55.25024,-120.11072,12.27077,5.74236,-2.17674,-16.97306,-1.82044,3.73988,0.87284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,18.696899,72.085658,706.506038,0.307595,06:30:00,-0.943578,0.082986,0.320584,-26.596144,-21.431672,7.215245,0.744693,170.879878,-0.658969,6.072521,0.658969,-0.105787,-0.744693,48.49481,48.132779,0.105787,0.105787,-170.879878,-48.132779,0.744693,-6.072521,-48.49481,-0.744693,-0.105787,0.658969,-0.658969
184,2025-10-03,16:18:16,1,4,"Cunnings, Cam",803106,Right,GRA_CAN,"Bianchina, Vince",812437,Left,GRA_CAN,Undefined,5,Bottom,0,2,1,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,82.08964,-0.575107,-1.268675,2344.039587,18.576255,06:30:00,5.83618,1.58089,5.21358,-44.77569,-2.24831,-1.20059,1.56394,0.28768,75.55232,-8.682776,-1.481891,0.46936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24421,-0.54264,-1.46274,50,5.74938,2.68932,-119.14834,-2.8444,0.35086,23.00657,-32.9537,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251003-BrazellField-Private-1,3e10ba50-a0af-11f0-ab93-d3d7d90e7a19,80.30608,NA,NA,6.53733,NA,NA,NA,NA,NA,NA,7460db7c-0ca7-4a43-bb55-a9acd54d2843,2025-10-03,23:18:16,2025-10-03T23:18:16Z,2025-10-03T23:18:16Z,NA,v3,5310,5310,NA,"Charles, Max",807283,Right,GRA_CAN,2560ca93-f588-4af2-bf26-1822d459517c,55.28586,-120.16466,11.50329,5.84287,-1.38866,-16.47685,-1.58119,2.67382,0.17543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,11.324267,66.758269,924.984384,0.394611,06:30:00,-0.910787,0.06826,0.407194,-18.253336,-24.666858,3.21001,0.653146,170.769125,-0.747426,6.976945,0.747426,-0.12147,-0.653146,41.14893,40.779218,0.12147,0.12147,-170.769125,-40.779218,0.653146,-6.976945,-41.14893,-0.653146,-0.12147,0.747426,-0.747426
185,2025-10-03,16:18:34,1,5,"Cunnings, Cam",803106,Right,GRA_CAN,"Bianchina, Vince",812437,Left,GRA_CAN,Undefined,5,Bottom,0,2,2,FourSeamFastBall,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,NA,91.54442,-1.883876,-2.184076,2221.709278,197.111855,12:30:00,5.91644,1.71821,5.49724,-16.6693,17.20048,4.96264,2.76329,0.08785,83.67087,-5.024147,-1.300728,0.418868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.09103,9.50796,-1.53054,50,5.7405,4.83424,-132.7524,-4.90913,-5.52215,28.12459,-15.18803,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251003-BrazellField-Private-1,48e36b30-a0af-11f0-ab93-d3d7d90e7a19,89.98636,NA,NA,7.87355,NA,NA,NA,NA,NA,NA,7460db7c-0ca7-4a43-bb55-a9acd54d2843,2025-10-03,23:18:34,2025-10-03T23:18:34Z,2025-10-03T23:18:34Z,NA,v3,5310,5310,NA,"Charles, Max",807283,Right,GRA_CAN,045f5352-033c-4da6-86c1-05d616abb0c0,54.99985,-133.80746,14.0623,5.91397,-4.33937,-7.59402,-1.71578,5.04139,-2.76107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,206.125343,36.99622,1774.424138,0.798675,12:45:00,-0.616775,-0.371278,-0.694076,3.690362,47.491305,59.820022,0.286015,174.899087,-0.95443,4.887293,0.95443,-0.085196,-0.286015,16.681942,16.619526,0.085196,0.085196,-174.899087,-16.619526,0.286015,-4.887293,-16.681942,-0.286015,-0.085196,0.95443,-0.95443
186,2025-10-03,16:19:00,2,1,"Cunnings, Cam",803106,Right,GRA_CAN,"Chacon, Dom",805729,Left,GRA_CAN,Undefined,5,Bottom,1,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,81.44371,0.73949,-0.787154,2283.549457,16.163211,06:30:00,5.73123,1.92973,5.17946,-49.41554,-6.34201,-2.20965,2.30917,1.0049,75.13851,-8.193553,-1.179223,0.472364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89016,-2.95866,-1.85479,50,5.76215,1.71792,-118.29706,-0.3063,1.26557,21.86515,-36.38054,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251003-BrazellField-Private-1,581f1b80-a0af-11f0-ab93-d3d7d90e7a19,79.79534,NA,NA,6.3052,NA,NA,NA,NA,NA,NA,7460db7c-0ca7-4a43-bb55-a9acd54d2843,2025-10-03,23:19:00,2025-10-03T23:19:00Z,2025-10-03T23:19:00Z,NA,v3,5310,5310,NA,"Charles, Max",807283,Right,GRA_CAN,147e2a19-0e38-4d50-9503-97190301647c,55.32161,-119.27661,10.93258,5.73936,1.32354,-18.19027,-1.93048,1.66123,0.63279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,16.247051,70.189084,773.934103,0.338917,06:30:00,-0.934955,0.106957,0.338259,-29.760136,-31.339165,12.183865,0.585175,172.086135,-0.803184,6.410386,0.803184,-0.111649,-0.585175,36.07595,35.815385,0.111649,0.111649,-172.086135,-35.815385,0.585175,-6.410386,-36.07595,-0.585175,-0.111649,0.803184,-0.803184
187,2025-10-03,16:19:16,2,2,"Cunnings, Cam",803106,Right,GRA_CAN,"Chacon, Dom",805729,Left,GRA_CAN,Undefined,5,Bottom,1,1,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,91.96387,-3.535749,-2.351216,2365.429866,209.274712,01:00:00,5.80947,1.93408,5.43137,-13.52603,20.39166,10.77882,1.364,0.62911,83.62972,-6.118656,-0.434955,0.419165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.07902,11.61048,-1.73329,50,5.48661,4.96028,-133.0875,-8.62766,-10.85474,29.74453,-11.44234,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251003-BrazellField-Private-1,61e9ab30-a0af-11f0-ab93-d3d7d90e7a19,89.92277,NA,NA,8.33415,NA,NA,NA,NA,NA,NA,7460db7c-0ca7-4a43-bb55-a9acd54d2843,2025-10-03,23:19:16,2025-10-03T23:19:16Z,2025-10-03T23:19:16Z,NA,v3,5310,5310,NA,"Charles, Max",807283,Right,GRA_CAN,15af959b-51d8-4c4c-af3e-425f10fa5717,55.06557,-134.21486,14.87226,5.8054,-8.19398,-5.72117,-1.92909,5.37169,-5.42737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,209.459977,29.096564,2066.915904,0.873801,01:00:00,-0.48968,-0.458921,-0.741353,9.205094,42.025702,80.620188,0.257322,174.020731,-0.961069,5.777224,0.961069,-0.100661,-0.257322,14.989119,14.911214,0.100661,0.100661,-174.020731,-14.911214,0.257322,-5.777224,-14.989119,-0.257322,-0.100661,0.961069,-0.961069
188,2025-10-03,16:19:34,2,3,"Cunnings, Cam",803106,Right,GRA_CAN,"Chacon, Dom",805729,Left,GRA_CAN,Undefined,5,Bottom,1,2,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,85.73655,-0.539588,-2.076303,1292.966165,253.667339,02:30:00,5.79945,1.51934,5.48615,-35.22435,3.67185,8.03953,2.35892,0.24594,78.02672,-7.011087,-0.643605,0.448874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.66319,2.4215,-1.34287,50,5.72847,4.15921,-124.31902,-2.44155,-7.24045,26.75516,-28.41425,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251003-BrazellField-Private-1,6cacf2c0-a0af-11f0-ab93-d3d7d90e7a19,83.971,NA,NA,7.70983,NA,NA,NA,NA,NA,NA,7460db7c-0ca7-4a43-bb55-a9acd54d2843,2025-10-03,23:19:34,2025-10-03T23:19:34Z,2025-10-03T23:19:34Z,NA,v3,5310,5310,NA,"Charles, Max",807283,Right,GRA_CAN,ac01706c-1ffb-4dc3-9929-a49b80aff22a,55.01126,-125.39287,13.37758,5.80358,-1.3011,-14.20713,-1.51564,4.44982,-3.62022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,219.686088,53.369953,771.442845,0.596646,01:15:00,-0.814992,-0.388547,-0.429906,-4.961587,-29.955146,5.252379,0.948584,94.271289,-0.023575,18.3999,0.023575,-0.315647,-0.948584,88.576355,71.547008,0.315647,0.315647,-94.271289,-71.547008,0.948584,-18.3999,-88.576355,-0.948584,-0.315647,0.023575,-0.023575
189,2025-10-03,16:19:52,2,4,"Cunnings, Cam",803106,Right,GRA_CAN,"Chacon, Dom",805729,Left,GRA_CAN,Undefined,5,Bottom,1,2,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,86.50838,0.638334,-3.292437,1514.273191,230.839504,01:45:00,5.771,1.77409,5.42777,-31.56423,6.45532,6.47548,3.73952,-0.77333,79.15206,-5.164862,-2.142967,0.443787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.13693,3.44776,-1.48648,50,5.80594,6.93017,-125.40909,0.25836,-6.60222,24.86199,-26.6717,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251003-BrazellField-Private-1,7792dd80-a0af-11f0-ab93-d3d7d90e7a19,84.93358,NA,NA,7.35632,NA,NA,NA,NA,NA,NA,7460db7c-0ca7-4a43-bb55-a9acd54d2843,2025-10-03,23:19:52,2025-10-03T23:19:52Z,2025-10-03T23:19:52Z,NA,v3,5310,5310,NA,"Charles, Max",807283,Right,GRA_CAN,f688127d-22c6-4578-8040-ae05b51887da,55.07004,-126.41021,12.431,5.77391,1.33236,-13.33585,-1.77089,7.19603,-3.30111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,220.844795,56.543744,834.81907,0.5513,01:15:00,-0.860841,-0.35124,-0.368218,-10.264635,-30.582419,-0.33936500000000003,0.926796,98.323865,-0.05437,21.814796,0.05437,-0.371608,-0.926796,86.642637,67.940827,0.371608,0.371608,-98.323865,-67.940827,0.926796,-21.814796,-86.642637,-0.926796,-0.371608,0.05437,-0.05437
190,2025-10-03,16:20:18,2,5,"Cunnings, Cam",803106,Right,GRA_CAN,"Chacon, Dom",805729,Left,GRA_CAN,Undefined,5,Bottom,1,3,1,FourSeamFastBall,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,NA,91.35137,-3.448088,-2.019069,2075.884163,230.662795,01:45:00,5.75253,1.93586,5.55224,-21.13119,12.72205,14.25556,0.76377,1.2364,84.12934,-7.35435,0.524595,0.418766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.7289,7.66059,-1.77078,50,5.43994,4.02816,-132.43539,-8.72721,-13.80378,26.79654,-18.49229,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251003-BrazellField-Private-1,86a24db0-a0af-11f0-ab93-d3d7d90e7a19,90.00833,NA,NA,7.22202,NA,NA,NA,NA,NA,NA,7460db7c-0ca7-4a43-bb55-a9acd54d2843,2025-10-03,23:20:18,2025-10-03T23:20:18Z,2025-10-03T23:20:18Z,NA,v3,5310,5310,NA,"Charles, Max",807283,Right,GRA_CAN,0b79223e-d41b-43c3-825c-b212f2eccbd0,54.94708,-133.43261999999999,13.39827,5.75192,-8.03903,-9.24615,-1.93025,4.54187,-6.90189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,213.413681,33.171723,1737.586562,0.837034,01:00:00,-0.542731,-0.493012,-0.679987,5.478815,40.23915,77.264924,-0.33207,178.856412,-0.943067,-1.078686,0.943067,-0.018826,0.33207,19.398057,-19.394481,0.018826,-0.018826,-178.856412,19.394481,0.33207,1.078686,-19.398057,-0.33207,0.018826,0.943067,-0.943067
191,2025-10-03,16:20:42,3,1,"Cunnings, Cam",803106,Right,GRA_CAN,"Cameron, Griffin",823123,Left,GRA_CAN,Undefined,5,Bottom,1,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,90.75798,-2.83109,-3.361623,2112.238395,205.316274,12:45:00,5.81519,1.65844,5.4474,-19.77194,14.75276,6.46866,1.51022,-0.95342,83.33714,-6.502627,-2.212732,0.422899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.14567,8.51154,-1.36582,50,5.55115,7.42761,-131.44244,-7.19373,-7.2847,26.71274,-17.21766,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251003-BrazellField-Private-1,954bf730-a0af-11f0-ab93-d3d7d90e7a19,89.12874,NA,NA,7.42083,NA,NA,NA,NA,NA,NA,7460db7c-0ca7-4a43-bb55-a9acd54d2843,2025-10-03,23:20:42,2025-10-03T23:20:42Z,2025-10-03T23:20:42Z,NA,v3,5310,5310,NA,"Charles, Max",807283,Right,GRA_CAN,0aad7b1f-2c3b-4275-816f-1218a28f1920,55.05082,-132.46493,13.35637,5.81389,-6.53469,-8.60883,-1.65547,7.70644,-3.64235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,211.411582,31.898312,1793.263475,0.848987,01:00:00,-0.54753,-0.468036,-0.693652,11.356597,43.499239,78.278954,0.256026,176.174934,-0.964516,3.697395,0.964516,-0.064487,-0.256026,14.866055,14.834401,0.064487,0.064487,-176.174934,-14.834401,0.256026,-3.697395,-14.866055,-0.256026,-0.064487,0.964516,-0.964516
192,2025-10-03,16:21:00,3,2,"Cunnings, Cam",803106,Right,GRA_CAN,"Cameron, Griffin",823123,Left,GRA_CAN,Undefined,5,Bottom,1,1,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,81.50944,1.820491,-2.349943,2175.791592,21.052223,06:45:00,5.71802,1.87907,5.24462,-49.42085,-6.085,-2.87961,3.3125,-0.57057,74.43669,-7.153452,-2.860116,0.4738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74543,-3.09666,-1.66093,50,5.84878,4.97076,-118.14957,1.93393,1.04878,23.4861,-36.53092,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251003-BrazellField-Private-1,a0199f00-a0af-11f0-ab93-d3d7d90e7a19,79.55351,NA,NA,7.07275,NA,NA,NA,NA,NA,NA,7460db7c-0ca7-4a43-bb55-a9acd54d2843,2025-10-03,23:21:00,2025-10-03T23:21:00Z,2025-10-03T23:21:00Z,NA,v3,5310,5310,NA,"Charles, Max",807283,Right,GRA_CAN,7466df79-c2d2-4a4e-9f1a-aa53e69fb8f7,55.25472,-119.18954,11.74305,5.72734,3.55153,-18.26546,-1.88001,4.92432,0.52439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,24.025409,72.324128,660.639621,0.303632,06:45:00,-0.936213,0.153827,0.31598,-26.407992,-23.983324,8.491482,0.696779,177.517367,-0.71661300000000006,1.780488,0.71661300000000006,-0.03107,-0.696779,44.196007,44.169117,0.03107,0.03107,-177.517367,-44.169117,0.696779,-1.780488,-44.196007,-0.696779,-0.03107,0.71661300000000006,-0.71661300000000006
193,2025-10-03,16:21:17,3,3,"Cunnings, Cam",803106,Right,GRA_CAN,"Cameron, Griffin",823123,Left,GRA_CAN,Undefined,5,Bottom,1,1,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,91.13057,-1.131367,-3.093104,2373.433035,207.833347,01:00:00,5.88471,1.80182,5.68912,-15.99308,17.65229,8.80402,3.49581,-0.35016,83.92767,-4.149501,-1.522335,0.417478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.23323,9.55091,-1.54703,50,5.77942,6.75918,-132.28282,-3.11436,-9.36925,25.47307,-15.07469,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251003-BrazellField-Private-1,aa1306e0-a0af-11f0-ab93-d3d7d90e7a19,90.28595,NA,NA,7.2029,NA,NA,NA,NA,NA,NA,7460db7c-0ca7-4a43-bb55-a9acd54d2843,2025-10-03,23:21:17,2025-10-03T23:21:17Z,2025-10-03T23:21:17Z,NA,v3,5310,5310,NA,"Charles, Max",807283,Right,GRA_CAN,d87135b8-81f2-474f-b2c0-a82b6b96cb50,54.80989,-133.20582,12.73654,5.88237,-2.56814,-7.53735,-1.7981,7.09866,-4.68462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,207.587498,36.714379,1902.604767,0.801626,01:00:00,-0.627857,-0.382967,-0.677593,-22.962762,52.976429,22.279351,0.278259,173.798532,-0.954885,5.955643,0.954885,-0.103759,-0.278259,16.246432,16.156335,0.103759,0.103759,-173.798532,-16.156335,0.278259,-5.955643,-16.246432,-0.278259,-0.103759,0.954885,-0.954885
