PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallZAmb4
172,2026-01-15,16:51:51,3,4,"Sloan, Landon",835347,Right,GRA_CAN,"Lopez, Jose",826186,Right,GRA_CAN,Undefined,6,Top,2,2,1,Slider,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,78.50181,1.564598,-0.534327,2019.37673,74.184014,08:30:00,5.34099,2.31013,5.80803,-48.5379,-2.67473,-14.85009,2.75157,0.57572,71.49554,-7.370541,-3.196897,0.48742,82.89051,-13.420341,-53.543021,NA,NA,NA,NA,13.69677,13.69677,-48.527596,0.101501,7.46,-1.45579,-2.25717,50,5.44026,1.61523,-113.96888,1.56234,9.7035,23.10503,-34.06767,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260115-BrazellField-Private-1,2a167fc0-f26d-11f0-8f2d-39e75d6e7b88,77.33048,2.87185,NA,7.00627,NA,NA,NA,1.91889,2.87185,-0.58219,ccc86c02-42bb-4894-9c49-69c8548b09bb,2026-01-15,23:51:51,2026-01-15T23:51:51Z,2026-01-15T23:51:51Z,GroundBall,v3,5310,5310,NA,"Huff, Kade",805217,R,GRA_CAN,873c3529-0aae-4b47-976a-94da0c9f5503,54.69235,-114.91622,11.55251,5.34757,2.95917,-17.03383,-2.31524,1.21737,4.85175,180,1.91574,70.46141,NA,NA,NA,NA,NA,NA,NA,2.87312,-28.29379,NA,NA,NA,NA,NA,NA,NA,-0.57792,-95.37281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,38.72228,54.566587,1170.746636,0.579756,07:15:00,-0.800331,0.384776,0.459802,82.474139,30.893925,-47.935051,0.941113,167.807466,-0.330466,4.094644,0.330466,-0.071404,-0.941113,70.651589,70.239315,0.071404,0.071404,-167.807466,-70.239315,0.941113,-4.094644,-70.651589,-0.941113,-0.071404,0.330466,-0.330466
173,2026-01-15,16:52:17,3,5,"Sloan, Landon",835347,Right,GRA_CAN,"Lopez, Jose",826186,Right,GRA_CAN,Undefined,6,Top,2,2,2,FourSeamFastBall,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,NA,92.76091,-0.419297,-3.395967,2167.385759,222.096127,01:30:00,5.37616,2.21932,6.23419,-14.87863,17.60824,14.8654,3.74878,0.32163,83.57245,-3.307464,-0.716564,0.410228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.69473,9.55772,-1.97248,50,5.33723,7.32937,-134.45337,-1.37252,-15.7192,32.51939,-14.89467,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260115-BrazellField-Private-1,39fcc7f0-f26d-11f0-8f2d-39e75d6e7b88,91.88168,NA,NA,9.18845,NA,NA,NA,NA,NA,NA,ccc86c02-42bb-4894-9c49-69c8548b09bb,2026-01-15,23:52:17,2026-01-15T23:52:17Z,2026-01-15T23:52:17Z,NA,v3,5310,5310,NA,"Huff, Kade",805217,R,GRA_CAN,3bba9b99-48b3-49da-8862-0455579f8bcc,54.26161,-135.48018,16.2597,5.37315,-0.90221,-7.44733,-2.21174,7.82571,-7.8596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,221.611765,2.211628,2165.771284,0.999255,01:30:00,-0.07793,-0.66385,-0.743795,-27.698556,-23.975072,-29.32298,0.181885,176.076639,-0.981015,3.857818,0.981015,-0.067281,-0.181885,10.503643,10.479573,0.067281,0.067281,-176.076639,-10.479573,0.181885,-3.857818,-10.503643,-0.181885,-0.067281,0.981015,-0.981015
174,2026-01-15,16:55:23,1,1,"Cohen, Andrew",837566,Right,GRA_CAN,"Owens, Austin",837564,Right,GRA_CAN,Undefined,6,Bottom,0,0,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,90.80772,-1.148777,-3.691906,2229.058643,203.205018,12:45:00,5.31104,2.09789,6.49675,-18.45788,14.85784,5.90126,2.71606,-0.80392,82.69158,-4.676982,-2.62408,0.415428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.13335,8.42918,-1.84139,50,5.22213,8.25883,-131.70496,-3.1501,-7.23316,28.9433,-17.42339,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260115-BrazellField-Private-1,a88e4ae0-f26d-11f0-8f2d-39e75d6e7b88,90.73153,NA,NA,8.11615,NA,NA,NA,NA,NA,NA,ccc86c02-42bb-4894-9c49-69c8548b09bb,2026-01-15,23:55:23,2026-01-15T23:55:23Z,2026-01-15T23:55:23Z,NA,v3,5310,5310,NA,"Aaron, Parker",834629,Right,GRA_CAN,0a62f3c0-6967-4417-9d13-ed334ca498d7,53.99971,-132.58101,14.47165,5.30949,-2.62272,-8.71169,-2.09469,8.47776,-3.61658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,214.601784,38.170185,1752.43817,0.786179,01:15:00,-0.64933,-0.458747,-0.606566,-53.1569,37.707917,-29.325105,0.120192,174.150978,-0.987582,5.806474,0.987582,-0.101169,-0.120192,6.93898,6.903205,0.101169,0.101169,-174.150978,-6.903205,0.120192,-5.806474,-6.93898,-0.120192,-0.101169,0.987582,-0.987582
175,2026-01-15,16:55:41,1,2,"Cohen, Andrew",837566,Right,GRA_CAN,"Owens, Austin",837564,Right,GRA_CAN,Undefined,6,Bottom,0,0,1,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,91.15987,-1.851162,-2.664739,2257.304988,207.778475,01:00:00,5.27667,2.21314,6.49696,-17.51143,15.60532,7.62867,2.11573,0.40108,82.81125,-5.21161,-1.281565,0.414186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.75835,9.04355,-2.02941,50,5.139,5.84408,-132.26847,-4.74683,-8.37002,30.07509,-16.26629,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260115-BrazellField-Private-1,b37bd6c0-f26d-11f0-8f2d-39e75d6e7b88,91.0037,NA,NA,8.34862,NA,NA,NA,NA,NA,NA,ccc86c02-42bb-4894-9c49-69c8548b09bb,2026-01-15,23:55:41,2026-01-15T23:55:41Z,2026-01-15T23:55:41Z,NA,v3,5310,5310,NA,"Aaron, Parker",834629,Right,GRA_CAN,bacb5553-1f69-4997-8465-b1811b46961d,53.99919,-133.1747,15.03754,5.27464,-4.25669,-8.13315,-2.2093,6.09628,-4.18501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,215.252495,33.295414,1886.771326,0.835851,01:15:00,-0.564243,-0.499919,-0.657048,-40.640268,32.41623,-15.212426,0.027465,179.828564,-0.999618,0.171371,0.999618,-0.002991,-0.027465,1.573846,1.573839,0.002991,0.002991,-179.828564,-1.573839,0.027465,-0.171371,-1.573846,-0.027465,-0.002991,0.999618,-0.999618
176,2026-01-15,16:56:00,1,3,"Cohen, Andrew",837566,Right,GRA_CAN,"Owens, Austin",837564,Right,GRA_CAN,Undefined,6,Bottom,0,0,2,Sweeper,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,80.80581,1.645257,0.065772,2353.857795,95.513836,09:15:00,5.22773,2.35766,5.47436,-40.94388,3.11126,-16.16005,3.35574,1.07254,73.01033,-5.902205,-2.812261,0.477716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.05685,1.56602,-2.35257,50,5.345,0.54519,-117.11922,1.95735,11.03256,25.03851,-30.02965,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260115-BrazellField-Private-1,be866080-f26d-11f0-8f2d-39e75d6e7b88,78.90139,NA,NA,7.79548,NA,NA,NA,NA,NA,NA,ccc86c02-42bb-4894-9c49-69c8548b09bb,2026-01-15,23:56:00,2026-01-15T23:56:00Z,2026-01-15T23:56:00Z,NA,v3,5310,5310,NA,"Aaron, Parker",834629,Right,GRA_CAN,dbaeb12d-d74f-480d-8a47-5ff540447581,55.02131,-118.18783,12.51926,5.23411,3.23898,-15.01482,-2.36579,0.07433,5.51628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.00502,NA,NA,1.031909,NA,NA,NA,-0.49339,5.05278,0.22005,68.81879,10.88471,-55.9903,-0.44173,71.76444,-4.4822,5.12939,21.01201,-14.92588,0.10144,-61.58599,6.96021,High,High,High,NA,NA,High,High,High,75.4166,63.661089,1044.359418,0.44368,08:30:00,-0.883615,0.454939,0.110699,22.017459,-0.957969,9.742194,-0.600908,97.850118,-0.109173,-52.356625,0.109173,-0.791828,0.600908,79.702854,-36.934963,0.791828,-0.791828,-97.850118,36.934963,0.600908,52.356625,-79.702854,-0.600908,0.791828,0.109173,-0.109173
177,2026-01-15,16:56:29,1,4,"Cohen, Andrew",837566,Right,GRA_CAN,"Owens, Austin",837564,Right,GRA_CAN,Undefined,6,Bottom,0,1,2,Sweeper,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,NA,80.01355,-0.30548,-0.836726,2254.744948,102.735981,09:30:00,5.216,2.33984,5.85233,-40.10435,4.1967,-11.61823,1.5901,0.59414,72.57014,-7.727703,-2.922466,0.479047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.61807,2.75461,-2.26532,50,5.16828,2.1516,-116.06639,-1.89735,7.54525,24.85715,-28.47453,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260115-BrazellField-Private-1,cff2ac70-f26d-11f0-8f2d-39e75d6e7b88,78.6821,NA,NA,7.44341,NA,NA,NA,NA,NA,NA,ccc86c02-42bb-4894-9c49-69c8548b09bb,2026-01-15,23:56:29,2026-01-15T23:56:29Z,2026-01-15T23:56:29Z,NA,v3,5310,5310,NA,"Aaron, Parker",834629,Right,GRA_CAN,53f62452-043b-4c60-8f12-62ae5a268e6f,54.64339,-117.05661,12.42858,5.22127,-0.76302,-14.23727,-2.34505,1.85103,3.77262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,71.543773,61.257252,1084.256768,0.48087800000000003,08:30:00,-0.87689,0.451463,0.165059,-10.039263,12.311688,2.478518,-0.871763,97.523553,-0.064148,-29.059002,0.064148,-0.48571,0.871763,85.791515,-60.664167,0.48571,-0.48571,-97.523553,60.664167,0.871763,29.059002,-85.791515,-0.871763,0.48571,0.064148,-0.064148
178,2026-01-15,16:57:51,2,1,"Cohen, Andrew",837566,Right,GRA_CAN,"Huff, Kade",805217,Left,GRA_CAN,Undefined,6,Bottom,0,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,89.9988,-1.717034,-1.924492,2297.191876,207.263282,01:00:00,5.20142,2.34466,6.31312,-17.88391,16.52698,7.8791,2.12813,1.22788,81.2289,-5.15501,-0.499676,0.422201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.65433,9.46839,-2.20701,50,5.06689,4.05227,-130.51567,-4.3939,-7.91921,30.95197,-16.06388,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260115-BrazellField-Private-1,00d5a090-f26e-11f0-8f2d-39e75d6e7b88,89.27605,NA,NA,8.7699,NA,NA,NA,NA,NA,NA,ccc86c02-42bb-4894-9c49-69c8548b09bb,2026-01-15,23:57:51,2026-01-15T23:57:51Z,2026-01-15T23:57:51Z,NA,v3,5310,5310,NA,"Aaron, Parker",834629,Right,GRA_CAN,075364b1-67a7-4a34-9fe9-998453043fb6,54.18099,-131.50346,15.47598,5.19894,-3.88125,-8.03194,-2.34037,4.30501,-3.9596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,221.760325,30.270281,1983.98614,0.863657,01:30:00,-0.507979,-0.590055,-0.627529,-38.459963,37.000478,-4.013837,-0.003262,179.623901,-0.999973,-0.376097,0.999973,-0.006564,0.003262,0.186925,-0.186921,0.006564,-0.006564,-179.623901,0.186921,0.003262,0.376097,-0.186925,-0.003262,0.006564,0.999973,-0.999973
179,2026-01-15,16:58:10,2,2,"Cohen, Andrew",837566,Right,GRA_CAN,"Huff, Kade",805217,Left,GRA_CAN,Undefined,6,Bottom,0,1,0,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,90.28885,-1.856637,-2.373479,2386.966046,204.780676,12:45:00,5.34285,2.32743,6.36014,-17.57292,16.4658,7.05185,2.1677,0.7295,81.75586,-5.231407,-1.097783,0.419912,76.07425,42.552123,-69.92641,4694.884652,NA,NA,NA,NA,73.6646,NA,NA,-4.40599,9.50233,-2.15866,50,5.2,5.1429,-130.97816,-4.72399,-7.56941,30.51261,-15.84916,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260115-BrazellField-Private-1,0c620480-f26e-11f0-8f2d-39e75d6e7b88,89.76272,55.51807,NA,8.53299,NA,NA,NA,0.71161,2.1028,-0.7161,ccc86c02-42bb-4894-9c49-69c8548b09bb,2026-01-15,23:58:10,2026-01-15T23:58:10Z,2026-01-15T23:58:10Z,NA,v3,5310,5310,NA,"Aaron, Parker",834629,Right,GRA_CAN,6af34dff-3d2e-493e-977e-13669bf1fa3f,54.1367,-131.93832,15.25631,5.3408,-4.22525,-7.92458,-2.32425,5.3811,-3.7847,NA,0.71161,28.21097,-9.14689,-0.18155,0.14334,-0.08818,0.02275,-0.00231,1.3e-4,2.1028,75.45404,-24.18857,3.44545,-0.69214,0.15593,-0.02116,0.00269,-5e-4,-0.7161,-77.20035,6.44507,-1.18235,0.25288,-0.04131,0.00278,-7.4e-4,2.4e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Low,Undefined,NA,NA,NA,213.315741,36.792114,1911.515385,0.800814,01:00:00,-0.611561,-0.459022,-0.644431,-42.955691,35.446645,-18.720355,0.066331,178.744035,-0.997558,1.253198,0.997558,-0.021871,-0.066331,3.804218,3.803307,0.021871,0.021871,-178.744035,-3.803307,0.066331,-1.253198,-3.804218,-0.066331,-0.021871,0.997558,-0.997558
180,2026-01-15,16:58:34,2,3,"Cohen, Andrew",837566,Right,GRA_CAN,"Huff, Kade",805217,Left,GRA_CAN,Undefined,6,Bottom,0,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,84.76744,0.321006,-1.885557,1821.133783,244.306853,02:15:00,5.18157,2.53898,6.05783,-30.59423,8.38418,14.64957,2.92933,2.0139,76.84087,-5.408387,0.751945,0.449349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.03091,4.64276,-2.39974,50,5.19045,3.44981,-123.00998,-0.27614,-12.18713,26.58458,-25.12851,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260115-BrazellField-Private-1,1a9322a0-f26e-11f0-8f2d-39e75d6e7b88,83.8824,NA,NA,7.92656,NA,NA,NA,NA,NA,NA,ccc86c02-42bb-4894-9c49-69c8548b09bb,2026-01-15,23:58:34,2026-01-15T23:58:34Z,2026-01-15T23:58:34Z,NA,v3,5310,5310,NA,"Aaron, Parker",834629,Right,GRA_CAN,141409f0-3325-4cab-b26d-0a72b06098c1,54.43801,-123.96541,13.29229,5.18414,0.62695,-12.56426,-2.53159,3.8878,-6.09356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,244.208067,16.970709,1741.830871,0.956454,02:15:00,-0.310235,-0.859523,-0.40617,14.435937,-40.410428,74.87498,-0.956752,150.579289,-0.253389,-8.215583,0.253389,-0.142898,0.956752,75.166173,-73.087834,0.142898,-0.142898,-150.579289,73.087834,0.956752,8.215583,-75.166173,-0.956752,0.142898,0.253389,-0.253389
181,2026-01-15,16:58:55,2,4,"Cohen, Andrew",837566,Right,GRA_CAN,"Huff, Kade",805217,Left,GRA_CAN,Undefined,6,Bottom,0,2,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,90.63339,-1.210518,-1.727591,2284.941775,196.236484,12:30:00,5.29371,2.40069,6.29941,-15.43261,18.31678,4.99831,2.89166,1.22499,82.14727,-4.195858,-0.824126,0.418123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.09142,10.19008,-2.27592,50,5.19701,3.75673,-131.54837,-3.17142,-5.37276,30.03841,-14.46406,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260115-BrazellField-Private-1,270be260-f26e-11f0-8f2d-39e75d6e7b88,90.14669,NA,NA,8.48612,NA,NA,NA,NA,NA,NA,ccc86c02-42bb-4894-9c49-69c8548b09bb,2026-01-15,23:58:55,2026-01-15T23:58:55Z,2026-01-15T23:58:55Z,NA,v3,5310,5310,NA,"Aaron, Parker",834629,Right,GRA_CAN,08039c93-66a8-4383-af97-40ef6a653d97,54.1957,-132.50297,15.01921,5.29049,-2.71176,-7.23203,-2.39802,3.92747,-2.68638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,219.682189,33.883623,1896.893944,0.830172,01:15:00,-0.565198,-0.541748,-0.622142,-51.641637,41.537333,-17.524317,0.134705,172.375828,-0.982126,7.554276,0.982126,-0.131465,-0.134705,7.809782,7.741581,0.131465,0.131465,-172.375828,-7.741581,0.134705,-7.554276,-7.809782,-0.134705,-0.131465,0.982126,-0.982126
182,2026-01-15,16:59:17,2,5,"Cohen, Andrew",837566,Right,GRA_CAN,"Huff, Kade",805217,Left,GRA_CAN,Undefined,6,Bottom,0,3,1,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,90.16213,-2.064733,-4.153076,2292.495682,216.732853,01:15:00,5.2292,2.44856,6.4688,-19.18316,14.65308,10.1089,1.72851,-0.52995,82.27778,-5.716599,-2.32547,0.418661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.50111,8.59961,-2.15968,50,5.07459,9.09718,-130.6966,-5.25904,-11.21409,28.2499,-17.34011,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260115-BrazellField-Private-1,33f1e2e0-f26e-11f0-8f2d-39e75d6e7b88,90.03095,NA,NA,7.88435,NA,NA,NA,NA,NA,NA,ccc86c02-42bb-4894-9c49-69c8548b09bb,2026-01-15,23:59:17,2026-01-15T23:59:17Z,2026-01-15T23:59:17Z,NA,v3,5310,5310,NA,"Aaron, Parker",834629,Right,GRA_CAN,badbb79b-c216-4643-93c0-88d8787d6b6f,54.03022,-131.56484,14.12495,5.22803,-4.7261,-8.67006,-2.44458,9.44184,-5.60704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,214.138396,38.731676,1788.340625,0.780085,01:15:00,-0.654655,-0.460037,-0.599828,-48.521875,45.484605,-16.821081,0.161395,175.288806,-0.983556,4.649293,0.983556,-0.081056,-0.161395,9.318811,9.287875,0.081056,0.081056,-175.288806,-9.287875,0.161395,-4.649293,-9.318811,-0.161395,-0.081056,0.983556,-0.983556
183,2026-01-15,16:59:43,2,6,"Cohen, Andrew",837566,Right,GRA_CAN,"Huff, Kade",805217,Left,GRA_CAN,Undefined,6,Bottom,1,3,2,FourSeamFastBall,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,NA,92.84209,-3.148605,-2.794986,2466.187026,205.059412,12:45:00,5.22108,2.49333,6.18249,-12.20757,20.5319,9.01937,1.28994,0.66199,83.38,-5.55206,-1.170027,0.41182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.54402,11.97178,-2.28642,50,4.9765,6.16109,-134.34421,-7.67014,-9.94968,33.99429,-10.68872,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260115-BrazellField-Private-1,434fe840-f26e-11f0-8f2d-39e75d6e7b88,91.52658,NA,NA,9.46209,NA,NA,NA,NA,NA,NA,ccc86c02-42bb-4894-9c49-69c8548b09bb,2026-01-15,23:59:43,2026-01-15T23:59:43Z,2026-01-15T23:59:43Z,NA,v3,5310,5310,NA,"Aaron, Parker",834629,Right,GRA_CAN,19891f94-4bb4-4841-b42c-8d470e8dacf5,54.31196,-135.4309,16.99715,5.21623,-7.32845,-5.34436,-2.48846,6.47915,-4.97484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,222.788471,28.134776,2174.784399,0.881841,01:30:00,-0.468969,-0.624025,-0.625029,-20.426509,49.709669,33.448606,0.091084,179.924266,-0.995842,0.07542,0.995842,-0.001316,-0.091084,5.225977,5.225973,0.001316,0.001316,-179.924266,-5.225973,0.091084,-0.07542,-5.225977,-0.091084,-0.001316,0.995842,-0.995842
