PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallZAmb4
187,2025-11-08,15:58:26,4,2,"Miller, Devin",10084474,Right,CAL_FUL,"Lopez, Jose",1000131721,Right,GRA_CAN,Undefined,6,Bottom,2,0,1,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,79.04715,-0.681805,-1.229852,1569.894047,215.649771,01:15:00,6.23276,1.5062,5.2717,-32.71293,12.76674,8.17981,2.86608,1.03247,72.89712,-6.684853,0.222157,0.485378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.40146,6.9915,-1.40001,50,6.14659,2.13373,-114.77258,-2.44373,-5.91211,19.84951,-22.78296,GRA_CAN,CAL_FUL,BrazellField,TeamExclusive,Team,20251108-BrazellField-Private-2,6f76aab0-bcf6-11f0-9bf9-57cbcc003f7c,77.65585,NA,NA,6.15003,NA,NA,NA,NA,NA,NA,8dacb059-1c5c-4af3-a986-103d03ebb8a9,2025-11-08,22:58:26,2025-11-08T22:58:26Z,2025-11-08T22:58:26Z,NA,v3,5310,471254,NA,"Lombardi, Niko",1000364956,Right,CAL_FUL,5a488ea7-7145-43a2-ae09-8ec6413dd906,55.22622,-115.6729,9.92476,6.23399,-1.41035,-11.39148,-1.50287,2.40189,-2.95606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,225.020073,-3.712635,1566.599409,0.997901,01:30:00,0.057991,-0.705049,-0.706783,76.264393,29.679379,49.46701,0.083082,106.512285,-0.283238,72.832143,0.283238,-0.955444,-0.083082,16.347964,4.765748,0.955444,0.955444,-106.512285,-4.765748,0.083082,-72.832143,-16.347964,-0.083082,-0.955444,0.283238,-0.283238
188,2025-11-08,15:58:47,4,3,"Miller, Devin",10084474,Right,CAL_FUL,"Lopez, Jose",1000131721,Right,GRA_CAN,Undefined,6,Bottom,2,0,2,FourSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,NA,88.03616,-1.794937,-3.901516,1958.001419,209.226491,01:00:00,6.33455,1.2318,5.41822,-17.85997,19.09521,9.99422,3.16036,-1.59576,80.15422,-5.165287,-2.129685,0.437531,82.49475,-9.358517,3.343928,NA,NA,NA,NA,14.86539,14.77248,9.672331,0.12431,-6.14103,10.4802,-0.89199,50,6.16272,8.24901,-127.42903,-4.56187,-10.07328,26.77352,-14.98308,GRA_CAN,CAL_FUL,BrazellField,TeamExclusive,Team,20251108-BrazellField-Private-2,7c131f10-bcf6-11f0-9bf9-57cbcc003f7c,86.14799,2.99493,NA,7.88195,NA,NA,NA,0.20047,2.99493,1.64296,8dacb059-1c5c-4af3-a986-103d03ebb8a9,2025-11-08,22:58:47,2025-11-08T22:58:47Z,2025-11-08T22:58:47Z,GroundBall,v3,5310,471254,NA,"Lombardi, Niko",1000364956,Right,CAL_FUL,df2fde26-6ced-47eb-84d7-0b68131e9a11,55.07964,-128.49186,13.38676,6.332,-3.96708,-7.49154,-1.22739,8.64888,-5.03664,358.406812,0.20047,119.17849,-23.39571,NA,NA,NA,NA,NA,NA,2.99567,-19.75308,-35.00276,NA,NA,NA,NA,NA,NA,1.64294,6.96522,-0.72424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,211.198311,7.267069,1942.273402,0.991967,01:00:00,-0.167816,-0.517551,-0.839035,0.141703,26.990504,66.148124,0.058466,174.15711,-0.993103,5.832861,0.993103,-0.101627,-0.058466,3.36925,3.351786,0.101627,0.101627,-174.15711,-3.351786,0.058466,-5.832861,-3.36925,-0.058466,-0.101627,0.993103,-0.993103
189,2025-11-08,16:01:03,1,1,"Moeller, Luke",703666,Right,GRA_CAN,"Contreras, Paul",10308013,Right,CAL_FUL,Undefined,7,Top,0,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,88.94259,-0.718654,-3.723733,2313.816494,204.935833,12:45:00,6.2156,3.42386,5.97196,-19.88107,15.46245,6.66162,3.89115,0.5219,81.14296,-4.475837,-2.530358,0.427884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.44929,8.47497,-3.13232,50,6.14751,8.11094,-128.94139,-2.22149,-7.48518,26.9911,-17.9164,GRA_CAN,CAL_FUL,BrazellField,TeamExclusive,Team,20251108-BrazellField-Private-2,cd068a60-bcf6-11f0-9bf9-57cbcc003f7c,88.09025,NA,NA,7.79963,NA,NA,NA,NA,NA,NA,8dacb059-1c5c-4af3-a986-103d03ebb8a9,2025-11-08,23:01:03,2025-11-08T23:01:03Z,2025-11-08T23:01:03Z,NA,v3,5310,471254,NA,"Galvan, Marcus",821906,Right,GRA_CAN,a486188f-4273-4a1f-be23-1418bf42acbc,54.52537,-129.88523,13.49555,6.21424,-1.59498,-8.9582,-3.42053,8.37268,-3.74259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,203.689965,38.529794,1810.062409,0.782284,12:45:00,-0.664148,-0.3221,-0.674654,-55.232354,-33.711968,-69.727619,-0.074603,161.594663,-0.946202,-18.352215,0.946202,-0.314858,0.074603,4.508162,-4.278434,0.314858,-0.314858,-161.594663,4.278434,0.074603,18.352215,-4.508162,-0.074603,0.314858,0.946202,-0.946202
190,2025-11-08,16:01:17,1,2,"Moeller, Luke",703666,Right,GRA_CAN,"Contreras, Paul",10308013,Right,CAL_FUL,Undefined,7,Top,0,1,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,NA,89.74581,-2.083346,-5.046528,2336.885579,204.762319,12:45:00,6.17051,3.45299,6.04515,-15.41481,19.37438,8.40847,2.94881,-0.53055,81.80588,-5.037034,-3.542839,0.424515,97.57479,-8.318668,-22.188666,NA,NA,NA,NA,20.83244,20.01041,-17.73535,0.13334,-5.79575,10.93753,-3.06364,50,5.99935,11.12342,-129.84598,-5.16419,-9.87477,27.70062,-13.5387,GRA_CAN,CAL_FUL,BrazellField,TeamExclusive,Team,20251108-BrazellField-Private-2,d56c8100-bcf6-11f0-9bf9-57cbcc003f7c,88.78934,3.06064,NA,7.93993,NA,NA,NA,2.81337,3.06064,0.56116,8dacb059-1c5c-4af3-a986-103d03ebb8a9,2025-11-08,23:01:17,2025-11-08T23:01:17Z,2025-11-08T23:01:17Z,GroundBall,v3,5310,471254,NA,"Galvan, Marcus",821906,Right,GRA_CAN,cbfd05b3-c054-4ce4-ae89-4c3d28e0c3d6,54.45425,-130.79277,13.85031,6.16796,-4.70144,-6.76935,-3.4496000000000002,11.46094,-4.93739,337.096001,2.81399,131.05549,-25.14809,NA,NA,NA,NA,NA,NA,3.06095,-20.73638,-16.66452,NA,NA,NA,NA,NA,NA,0.56082,-53.44413,12.35879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,205.100917,37.580689,1851.97071,0.792495,12:45:00,-0.658066,-0.358136,-0.662334,-38.56827,-26.1254,-77.211391,0.137014,173.709394,-0.984605,6.231043,0.984605,-0.108538,-0.137014,7.922209,7.87511,0.108538,0.108538,-173.709394,-7.87511,0.137014,-6.231043,-7.922209,-0.137014,-0.108538,0.984605,-0.984605
191,2025-11-08,16:01:54,2,1,"Moeller, Luke",703666,Right,GRA_CAN,"Meyer, Hunter",1000258852,Right,CAL_FUL,Undefined,7,Top,1,0,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,90.17989,-2.475501,-4.385941,2332.405766,207.587159,01:00:00,6.14117,3.46349,5.96663,-17.73824,16.93741,8.22815,2.35957,0.07466,81.9284,-5.844769,-2.913671,0.423822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.51394,9.77445,-3.1198,50,5.93446,9.655,-130.4584,-6.17745,-9.4432,29.04903,-15.43425,GRA_CAN,CAL_FUL,BrazellField,TeamExclusive,Team,20251108-BrazellField-Private-2,ebf2a5d0-bcf6-11f0-9bf9-57cbcc003f7c,88.93456,NA,NA,8.25148,NA,NA,NA,NA,NA,NA,8dacb059-1c5c-4af3-a986-103d03ebb8a9,2025-11-08,23:01:54,2025-11-08T23:01:54Z,2025-11-08T23:01:54Z,NA,v3,5310,471254,NA,"Galvan, Marcus",821906,Right,GRA_CAN,e13ea68f-90fc-4199-8c23-02dac720be05,54.53062,-131.46335,14.52451,6.13893,-5.6435,-7.71712,-3.45946,9.98169,-4.7216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,208.064215,35.222962,1905.374493,0.816914,01:00:00,-0.61311,-0.408879,-0.675954,-39.989951,-22.293918,-76.56665,0.064932,178.882381,-0.9977,1.11526,0.9977,-0.019464,-0.064932,3.723636,3.72293,0.019464,0.019464,-178.882381,-3.72293,0.064932,-1.11526,-3.723636,-0.064932,-0.019464,0.9977,-0.9977
192,2025-11-08,16:02:11,2,2,"Moeller, Luke",703666,Right,GRA_CAN,"Meyer, Hunter",1000258852,Right,CAL_FUL,Undefined,7,Top,1,0,1,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,81.1622,-0.40983,-3.859584,2669.384944,91.408933,09:00:00,6.01405,3.76812,5.22039,-42.36093,1.69165,-8.90686,2.09777,-0.60841,74.1162,-8.100089,-5.432691,0.477702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.25662,1.4313,-3.40461,50,5.94468,8.29633,-117.4376,-2.35415,4.5052,24.19503,-30.19401,GRA_CAN,CAL_FUL,BrazellField,TeamExclusive,Team,20251108-BrazellField-Private-2,f59429b0-bcf6-11f0-9bf9-57cbcc003f7c,78.90368,NA,NA,7.046,NA,NA,NA,NA,NA,NA,8dacb059-1c5c-4af3-a986-103d03ebb8a9,2025-11-08,23:02:11,2025-11-08T23:02:11Z,2025-11-08T23:02:11Z,NA,v3,5310,471254,NA,"Galvan, Marcus",821906,Right,GRA_CAN,c81cb156-40fb-4ceb-9044-ab4f1c2ded78,55.27719,-118.51985,12.09751,6.01978,-1.00357,-15.09701,-3.7712,8.09481,2.2526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,69.371586,64.157787,1163.569686,0.435894,08:15:00,-0.890508,0.401499,0.213995,-36.193592,-51.932357,64.108457,0.15128,135.131006,-0.700565,44.216272,0.700565,-0.697369,-0.15128,12.185325,8.701095,0.697369,0.697369,-135.131006,-8.701095,0.15128,-44.216272,-12.185325,-0.15128,-0.697369,0.700565,-0.700565
193,2025-11-08,16:02:30,2,3,"Moeller, Luke",703666,Right,GRA_CAN,"Meyer, Hunter",1000258852,Right,CAL_FUL,Undefined,7,Top,1,0,2,Curveball,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,76.51439,0.094657,-2.450256,2316.22567,45.50292,07:30:00,6.0728,3.35291,5.42059,-58.50109,-9.51087,-11.29568,1.28646,0.11503,70.35821,-10.484856,-4.462351,0.503763,51.60703,-62.883963,-95.012101,NA,NA,NA,NA,3.54713,3.44279,-18.988144,0.026892,4.99807,-4.48894,-3.12695,50,6.03989,5.17102,-111.00892,-1.76285,6.17262,21.77978,-37.71787,GRA_CAN,CAL_FUL,BrazellField,TeamExclusive,Team,20251108-BrazellField-Private-2,00fba080-bcf7-11f0-9bf9-57cbcc003f7c,74.8218,1.82076,NA,6.15618,NA,NA,NA,3.43557,1.82076,-0.22533,8dacb059-1c5c-4af3-a986-103d03ebb8a9,2025-11-08,23:02:30,2025-11-08T23:02:30Z,2025-11-08T23:02:30Z,GroundBall,v3,5310,471254,NA,"Galvan, Marcus",821906,Right,GRA_CAN,fbf4b210-73cf-4dde-bc93-c61fa6461f79,55.08196,-112.00156,10.88989,6.08106,-0.04382,-18.85893,-3.35621,4.8897,3.08631,NA,3.43564,-3.0291,NA,NA,NA,NA,NA,NA,NA,1.82221,-67.7069,NA,NA,NA,NA,NA,NA,NA,-0.22459,-34.53872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Low,Low,NA,NA,NA,39.831469,23.76198,2119.872854,0.915227,07:15:00,-0.371554,0.586897,0.719375,-90.384095,7.400729,13.400627,0.315967,133.429516,-0.652243,43.552304,0.652243,-0.689016,-0.315967,25.847,18.419201,0.689016,0.689016,-133.429516,-18.419201,0.315967,-43.552304,-25.847,-0.315967,-0.689016,0.652243,-0.652243
194,2025-11-08,16:02:52,2,4,"Moeller, Luke",703666,Right,GRA_CAN,"Meyer, Hunter",1000258852,Right,CAL_FUL,Undefined,7,Top,1,0,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,81.52785,-0.230761,-5.188516,2499.844753,51.133404,07:45:00,6.07592,3.59564,5.30533,-47.44924,-3.95292,-6.62611,1.90431,-1.84047,74.85273,-8.796625,-6.357188,0.474677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79024,-1.49858,-3.11834,50,6.02037,10.97425,-117.85568,-2.18332,2.50319,23.62815,-34.26941,GRA_CAN,CAL_FUL,BrazellField,TeamExclusive,Team,20251108-BrazellField-Private-2,0e3e6700-bcf7-11f0-9bf9-57cbcc003f7c,79.40658,NA,NA,6.67512,NA,NA,NA,NA,NA,NA,8dacb059-1c5c-4af3-a986-103d03ebb8a9,2025-11-08,23:02:52,2025-11-08T23:02:52Z,2025-11-08T23:02:52Z,NA,v3,5310,471254,NA,"Galvan, Marcus",821906,Right,GRA_CAN,93269d5b-e977-495c-a973-ae234b8b8b1a,55.19444,-118.89252,11.81408,6.08319,-0.67952,-17.13471,-3.5975,10.86441,1.25159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,66.743333,63.471739,1116.528635,0.446639,08:15:00,-0.876738,0.406741,0.256694,-34.11427,-29.904296,62.71236,0.093092,138.237929,-0.742678,41.54029,0.742678,-0.663147,-0.093092,7.144573,5.341525,0.663147,0.663147,-138.237929,-5.341525,0.093092,-41.54029,-7.144573,-0.093092,-0.663147,0.742678,-0.742678
195,2025-11-08,16:03:10,2,5,"Moeller, Luke",703666,Right,GRA_CAN,"Meyer, Hunter",1000258852,Right,CAL_FUL,Undefined,7,Top,1,1,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,81.04098,-1.145084,-5.109298,2616.522724,101.830125,09:30:00,5.99348,3.65981,5.30485,-40.50668,3.44043,-9.84095,1.53857,-1.96927,74.57799,-8.472561,-6.843782,0.47713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46709,2.47343,-3.18731,50,5.85976,10.87409,-117.14186,-3.76225,4.80088,22.84535,-28.74911,GRA_CAN,CAL_FUL,BrazellField,TeamExclusive,Team,20251108-BrazellField-Private-2,191ab4d0-bcf7-11f0-9bf9-57cbcc003f7c,78.99828,NA,NA,6.46299,NA,NA,NA,NA,NA,NA,8dacb059-1c5c-4af3-a986-103d03ebb8a9,2025-11-08,23:03:10,2025-11-08T23:03:10Z,2025-11-08T23:03:10Z,NA,v3,5310,471254,NA,"Galvan, Marcus",821906,Right,GRA_CAN,acbff7ce-ae9a-491e-8b6a-b54ae4ea0622,55.19402,-118.15047,11.42267,5.99785,-2.49299,-14.37456,-3.66272,10.66214,2.40044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,67.034677,59.893886,1312.455777,0.501603,08:15:00,-0.853252,0.44446600000000003,0.272783,-30.807808,-45.148685,66.281905,0.238449,129.520101,-0.617993,48.516825,0.617993,-0.74915,-0.238449,21.098828,13.795034,0.74915,0.74915,-129.520101,-13.795034,0.238449,-48.516825,-21.098828,-0.238449,-0.74915,0.617993,-0.617993
196,2025-11-08,16:03:29,2,6,"Moeller, Luke",703666,Right,GRA_CAN,"Meyer, Hunter",1000258852,Right,CAL_FUL,Undefined,7,Top,1,2,2,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,90.30444,-2.423302,-4.938896,2303.03447,206.808609,01:00:00,6.13885,3.35028,6.15613,-17.88958,16.30048,7.67453,2.39955,-0.58442,82.48988,-5.81603,-3.562866,0.420844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.39343,9.46745,-2.97832,50,5.94485,10.98372,-130.68076,-6.0708,-9.31477,27.86755,-15.82325,GRA_CAN,CAL_FUL,BrazellField,TeamExclusive,Team,20251108-BrazellField-Private-2,2412a0f0-bcf7-11f0-9bf9-57cbcc003f7c,89.56389,NA,NA,7.81456,NA,NA,NA,NA,NA,NA,8dacb059-1c5c-4af3-a986-103d03ebb8a9,2025-11-08,23:03:29,2025-11-08T23:03:29Z,2025-11-08T23:03:29Z,NA,v3,5310,471254,NA,"Galvan, Marcus",821906,Right,GRA_CAN,a6cd8067-34df-4de3-a3cb-8ac7898845ba,54.34349,-131.60374,13.93378,6.13724,-5.54673,-7.91162,-3.34722,11.29223,-4.65739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,206.098028,33.500128,1920.464945,0.833885,12:45:00,-0.598417,-0.389842,-0.699943,-39.697978,-37.941477,-83.557031,0.013422,169.76345800000001,-0.983994,10.23561,0.983994,-0.177696,-0.013422,0.781465,0.769028,0.177696,0.177696,-169.76345800000001,-0.769028,0.013422,-10.23561,-0.781465,-0.013422,-0.177696,0.983994,-0.983994
197,2025-11-08,16:03:52,2,7,"Moeller, Luke",703666,Right,GRA_CAN,"Meyer, Hunter",1000258852,Right,CAL_FUL,Undefined,7,Top,1,2,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,80.66858,-0.247466,-4.420667,2559.086302,97.688823,09:15:00,5.97956,3.6203,5.25793,-41.95156,2.81319,-9.38646,2.2504,-1.3236,73.38415,-7.880426,-6.076488,0.481548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27032,1.97268,-3.20742,50,5.92623,9.40547,-116.59044,-1.97803,4.44169,24.63735,-29.4948,GRA_CAN,CAL_FUL,BrazellField,TeamExclusive,Team,20251108-BrazellField-Private-2,31e683e0-bcf7-11f0-9bf9-57cbcc003f7c,78.27351,NA,NA,7.28443,NA,NA,NA,NA,NA,NA,8dacb059-1c5c-4af3-a986-103d03ebb8a9,2025-11-08,23:03:52,2025-11-08T23:03:52Z,2025-11-08T23:03:52Z,NA,v3,5310,471254,NA,"Galvan, Marcus",821906,Right,GRA_CAN,004c52f7-303d-48ae-a4f1-5322a31602d8,55.23865,-117.69223,12.31867,5.98519,-0.659,-14.7474,-3.6236,9.20684,2.22085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,68.715062,58.457173,1338.749525,0.523136,08:15:00,-0.837168,0.483765,0.255189,-22.17234,-43.876311,41.149193,-0.048715,135.784142,-0.715867,-44.149707,0.715867,-0.696536,0.048715,3.892973,-2.792251,0.696536,-0.696536,-135.784142,2.792251,0.048715,44.149707,-3.892973,-0.048715,0.696536,0.715867,-0.715867
198,2025-11-08,16:04:12,2,8,"Moeller, Luke",703666,Right,GRA_CAN,"Meyer, Hunter",1000258852,Right,CAL_FUL,Undefined,7,Top,1,3,2,FourSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,NA,90.2403,-2.057558,-4.538796,2236.151038,189.896288,12:15:00,6.09212,3.54731,6.12233,-17.71131,16.93355,2.73748,2.70724,-0.42931,81.51733,-5.441209,-4.048071,0.423634,97.5479,-5.506902,-1.974378,NA,NA,NA,NA,31.68237,29.5133,-0.451322,0.213394,-2.86504,9.77028,-3.20068,50,5.92497,10.24747,-130.5141,-5.20453,-4.87373,30.99845,-15.55371,GRA_CAN,CAL_FUL,BrazellField,TeamExclusive,Team,20251108-BrazellField-Private-2,3d94a0a0-bcf7-11f0-9bf9-57cbcc003f7c,88.97408,2.9571,NA,8.72297,NA,NA,NA,2.01679,2.9571,0.40146,8dacb059-1c5c-4af3-a986-103d03ebb8a9,2025-11-08,23:04:12,2025-11-08T23:04:12Z,2025-11-08T23:04:12Z,GroundBall,v3,5310,471254,NA,"Galvan, Marcus",821906,Right,GRA_CAN,ce00d5c3-c752-40a0-91a5-d084ef41ac56,54.37496,-131.54909,15.49923,6.09007,-4.68522,-7.77685,-3.54555,10.4102,-2.43687,210.768475,2.01771,142.26876,-15.29643,NA,NA,NA,NA,NA,NA,2.9562,-13.67402,-0.8207,NA,NA,NA,NA,NA,NA,0.40063,-4.85437,8.48817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,206.425069,36.135257,1805.976336,0.807627,01:00:00,-0.631835,-0.380356,-0.675362,-50.150417,-26.436715,-78.162177,-0.100961,175.214905,-0.991423,-4.760589,0.991423,-0.082992,0.100961,5.814622,-5.794494,0.082992,-0.082992,-175.214905,5.794494,0.100961,4.760589,-5.814622,-0.100961,0.082992,0.991423,-0.991423
